-3.003957436074213838e+00,7.651749465675230510e+00
-3.549384249747564724e+00,1.656395839699517580e+01
4.041958340253604121e+00,8.501885507125363617e+00
3.924077766759859642e+00,8.347946856308567476e+00
-2.712364932014281749e-01,-2.605660051169544023e+00
4.697522808495625313e+00,1.206782553131897373e+01
1.598609188469577447e-01,1.617364517023701209e+00
-5.504723158802473648e-01,-4.927878544295696273e+00
1.194434795027873975e+00,1.072675515867136653e+01
-5.399892588606736155e-02,-5.368109887813847791e-01
-4.991875715655219814e+00,3.453079471376024401e+01
4.510882512353029838e+00,1.055039927170350289e+01
-2.627538987013435801e-01,-2.528369526622962660e+00
1.133236183402122954e+00,1.034210625197319722e+01
5.471514837524660280e-01,5.501941563271022240e+00
-4.040388396451742636e+00,2.415051602981152712e+01
-5.653040969650380276e-02,-5.618073686705415959e-01
3.587938283410450069e-01,3.640184261968788082e+00
4.963236768835992407e+00,1.494669595036829790e+01
-4.963730471111237108e+00,3.432441678850965161e+01
1.036081695617006915e+00,9.677606149807830960e+00
1.025775646140725250e+00,9.603381369939633316e+00
-3.149129330786829328e+00,9.992381600503302153e+00
-4.271988727688041720e+00,2.729569876282771190e+01
7.798988117430507572e-01,7.640316951541409551e+00
-2.792052232815280810e+00,4.370895120022931124e+00
3.333295020571807044e-01,3.383019320969060217e+00
-2.710555160241664652e+00,3.168973038505492390e+00
4.842395507405180766e+00,1.353318377444826481e+01
4.432311805736686594e+00,1.003504686528378187e+01
-1.700994085705111125e+00,-7.021981500585154023e+00
2.562782895871610123e+00,1.203813572764741302e+01
-4.025297622097626871e+00,2.393396303188855256e+01
-2.495777651133801456e-01,-2.407659225023814908e+00
1.584756096686525950e+00,1.251047752593134810e+01
-2.705326075256296647e+00,3.093202323573434498e+00
-2.643920172656564205e+00,2.216497362412462202e+00
7.572949016956709301e-01,7.443077310423459991e+00
-1.301955587800711633e+00,-7.945706247905885533e+00
4.335590363829311400e+00,9.498870469657235915e+00
-1.969787916469055489e+00,-5.334467755175809955e+00
4.300633934658792512e+00,9.331253908662830554e+00
-2.513250798885887427e+00,4.383883617645594200e-01
-3.680436061724204677e+00,1.867704589553332539e+01
4.858996088937345803e+00,1.371711886124681357e+01
-4.219470822272093358e-01,-3.917336042277236086e+00
-1.828165151088974039e+00,-6.328442742926711162e+00
-3.706453216227726166e+00,1.909077588008589998e+01
-1.571936889026477324e+00,-7.529007912507445610e+00
-1.228274959282786849e+00,-7.910448886565523807e+00
-1.771082011272409051e+00,-6.663366320384048080e+00
-1.276047519683629616e-01,-1.256304390748771205e+00
-1.133222361803959188e+00,-7.773630516084143238e+00
6.022628766800774969e-01,6.027807161234687072e+00
-4.370239023692400693e+00,2.851934416842448883e+01
2.962720844285763100e+00,1.055690976541645654e+01
6.037333183968742745e-01,6.041691639518749213e+00
4.446104278585911729e+00,1.012029096362570080e+01
-2.023986173818859147e+00,-4.894030469335338474e+00
4.429982573027988479e-01,4.482749703805555264e+00
2.031826395174430644e+00,1.308426575337889552e+01
-2.634547507554904300e+00,2.084877700654671706e+00
4.068711929245516501e-02,4.084143853041043437e-01
-4.085559966966606282e+00,2.479071637253741400e+01
3.610094762278677649e+00,8.517281138423733466e+00
4.706480762835262510e+00,1.215113570560374257e+01
-4.739975441436419246e+00,3.246356236255601857e+01
5.605420805164733622e-01,5.630661427446546519e+00
1.743723986415611549e+00,1.289142569550784856e+01
-1.296190953619813513e-01,-1.275763317121822116e+00
2.749977455601804621e+00,1.137919430428034673e+01
2.125534917818364455e+00,1.301828027624745587e+01
-1.224406637514954266e+00,-7.906873943424494122e+00
4.496796582267526432e+00,1.045268114057721931e+01
-3.965417690397955219e+00,2.306203741868267088e+01
3.916500754110007421e+00,8.342473982238386654e+00
7.177543079160040307e-01,7.092118111875307385e+00
-1.483274709550958192e+00,-7.761620410720301066e+00
-2.004382631422258143e+00,-5.057099085151416595e+00
1.745398397552420988e+00,1.289437300275680975e+01
3.919325327165713801e+00,8.344453621825634215e+00
-1.908374288426205823e+00,-5.793703755733481842e+00
1.736002534633541927e+00,1.287754944281750902e+01
4.882624240240289737e-01,4.929320775864010074e+00
-2.056058417731066790e+00,-4.618151080273765530e+00
2.694140750112953064e+00,1.158509136534774697e+01
-3.968475490325538146e-01,-3.707640147711747769e+00
-2.450835937122021413e+00,-3.646093541075146049e-01
-6.123300655142092097e-01,-5.372809259324215603e+00
4.265877034807083135e+00,9.178118825283288373e+00
3.109946288173956574e+00,9.988176749470607518e+00
-7.461060862003350280e-01,-6.231170369639060347e+00
4.891959717550145470e+00,1.409206534930168075e+01
-9.661744779899112956e-01,-7.293678046859517039e+00
1.793215987307804404e+00,1.296928909137963082e+01
-3.535944055585042989e+00,1.634499490602470928e+01
-2.050856582148830043e+00,-4.663658244471119652e+00
-1.651697922865116297e+00,-7.239186475608491378e+00
-2.299152309357629598e+00,-2.176596059709057229e+00
1.550499038524840500e+00,1.240198743962966432e+01
-2.992179776898090893e+00,7.464564055239566898e+00
-3.346744999794820430e+00,1.323786523132513615e+01
-3.987055672474670853e+00,2.337939645646090980e+01
-3.475083033940336019e+00,1.534963304708422704e+01
-3.444894104038223048e-01,-3.258488344610834364e+00
1.409960740218760833e+00,1.185892743488704681e+01
-1.483030638524958089e+00,-7.762130760901497339e+00
4.478424549459354864e+00,1.032873699699179326e+01
-1.119222129625860873e+00,-7.744954478813490084e+00
8.405785327144688068e-01,8.156863713797399384e+00
3.157055324621440562e-01,3.204542100952762596e+00
-3.931502073476613734e+00,2.255960370490295475e+01
-3.750786347355778982e+00,1.979046208997579015e+01
-1.641689783814169523e+00,-7.279735765504903533e+00
4.869211964435802287e+00,1.383194058703679907e+01
2.400466892442340239e+00,1.251342953560403259e+01
-2.572382866375742871e+00,1.227487617171150625e+00
2.658671722311836128e+00,1.171221585861245451e+01
-2.570887359380394699e+00,1.207204791120371823e+00
1.321775095644087905e+00,1.143863049203537940e+01
8.874896836440182568e-02,8.942014875147624720e-01
4.714198822141717926e+00,1.222368691231381632e+01
-3.414027797674119569e+00,1.434636144846866657e+01
4.676183762476583183e+00,1.187324795356508744e+01
2.996411826706201431e+00,1.042519740138952500e+01
1.552696141267207786e+00,1.240922726824686784e+01
1.924993895164855751e+00,1.308485254061336178e+01
4.030322732289537413e+00,8.480783152302617367e+00
-1.392174774025290773e+00,-7.902744806775789499e+00
-4.801066424075148831e-01,-4.388235253811249237e+00
-4.549207983208152228e-01,-4.186958753713119208e+00
-4.980682415274866770e+00,3.444944419465596752e+01
4.175362221658380335e+00,8.841314298827260387e+00
-1.557493816718706903e+00,-7.573328240058657457e+00
-3.554799930590736068e+00,1.665208987945637276e+01
3.149217438361217702e+00,9.841323365169875714e+00
-8.693580331280603701e-01,-6.883364832978591252e+00
-4.424256224881738753e+00,2.916180461754623465e+01
-3.105999067599558572e+00,9.291369499322710723e+00
-8.493993170114597646e-01,-6.787359090032098585e+00
2.935902545073644454e+00,1.066195145116979859e+01
-2.751357752940213341e+00,3.765912820953738471e+00
-1.306334903807729653e+00,-7.945823311252784293e+00
1.029046477179777597e+00,9.627013732350782504e+00
-1.002407958506875474e+00,-7.422873980221703860e+00
1.723636457515349107e+00,1.285434930562986011e+01
9.524509349909386913e-01,9.055550060304096149e+00
-4.635349245308964861e+00,3.145680169653806502e+01
3.608318675887463911e+00,8.520314780037281821e+00
3.230118301281105886e+00,9.549563571935326678e+00
-4.046618911827114751e+00,2.423953835771788334e+01
1.431460755716948974e+00,1.195216483629595317e+01
-2.995390433933921237e+00,7.515544567164397449e+00
-2.858102333178553778e-01,-2.737661598213107172e+00
2.117777138672486181e+00,1.302596726054322929e+01
1.616526350771919418e+00,1.260270308934168959e+01
4.308235012729758395e+00,9.366534716824901352e+00
-2.464441977251107474e+00,-1.922749227464288779e-01
2.416516658754119362e+00,1.247147599042611610e+01
-2.223615533045577575e+00,-2.999278880264494518e+00
-4.452674004881771452e-01,-4.108729176473240763e+00
5.316280256587546660e-02,5.342039226948988029e-01
2.242308635028328112e+00,1.285676449160277812e+01
-2.473974921435524443e+00,-7.061762353113287816e-02
-2.488116046033277406e+00,1.112173212238101172e-01
4.807778368651179690e+00,1.316019403189067560e+01
-1.195393337374476062e+00,-7.874634193007303828e+00
1.168604390271142712e+00,1.056768823837608906e+01
-2.246394654048715633e+00,-2.757040241406695458e+00
-2.846037051481844493e+00,5.187212833320705485e+00
-2.429984323115444766e+00,-6.257024289495873859e-01
-2.264795273682836729e+00,-2.557646135164578283e+00
1.917894111026592796e+00,1.308195700887181978e+01
2.471260123697537558e+00,1.231959256730502972e+01
3.688357736305897916e+00,8.404716265449344803e+00
2.843316531034192352e-01,2.886004505566075018e+00
3.153249209572697609e+00,9.826417657553882634e+00
-2.249529969619455727e+00,-2.723298631930812341e+00
-3.805186394760443847e+00,2.063896264165936145e+01
-4.562389306777934195e-01,-4.197594632028994077e+00
4.075918423258457324e+00,8.571125744377841471e+00
2.509122689956775787e+00,1.220708424695776984e+01
-4.414219160966829314e+00,2.904408824293740565e+01
4.535338978485381034e+00,1.072562416994455248e+01
-1.274372932763991884e-01,-1.254686110137921418e+00
-4.282005302645544909e+00,2.742362679916483614e+01
2.062716075511757730e+00,1.306907510647840809e+01
-1.527243935113127282e+00,-7.658043407580747086e+00
3.856103554068678108e+00,8.317054394187721300e+00
-1.301445521861826826e+00,-7.945678093565447853e+00
-3.336282724202924932e+00,1.306540711739825689e+01
-1.021756981191628277e+00,-7.486275175264538007e+00
5.471304068617532934e-01,5.501738499312978981e+00
2.017403522493340873e+00,1.308909367140615743e+01
7.735796604958320444e-01,7.585431985927877818e+00
4.320848349254566401e+00,9.426508134003066530e+00
4.701401694694125055e+00,1.210378149103478407e+01
3.363434242431399213e+00,9.112425364550169604e+00
-3.579687156660267267e+00,1.705630705273364001e+01
-2.951195338072039931e+00,6.817063467650638309e+00
-4.158071842736918988e+00,2.579216216764793046e+01
4.253061584305708465e-01,4.306882174436062805e+00
-1.018444130573676887e-01,-1.006312160242061271e+00
-3.962523145589751383e+00,2.301939282425702515e+01
-4.619474230005399917e+00,3.129640745326404527e+01
2.085466292245587105e+00,1.305372194023929566e+01
5.325780881538344502e-01,5.361199934039760251e+00
9.196241479603788349e-01,8.799447224561605552e+00
4.801273985686830059e+00,1.309170860556989169e+01
4.718127492965018988e+00,1.226089169205370588e+01
6.220423413633771048e-01,6.213898326690508789e+00
-2.184518810548111922e+00,-3.402976107158727004e+00
2.271115945062507357e+00,1.280433008072004952e+01
-4.699617752113298685e+00,3.208559150570518170e+01
-3.985677666543900877e+00,2.335926139791823886e+01
-1.495157594455954531e+00,-7.735911314463056243e+00
-3.763701643421279996e-01,-3.533816831791854796e+00
-1.029147166482546005e+00,-7.509452336800348959e+00
1.190314811814587870e+00,1.070170859284860398e+01
3.182810771520790283e+00,9.718219929469757545e+00
5.422899854777529782e-01,5.455066251232659980e+00
1.770890405913180032e+00,1.293653165844106567e+01
-3.719921637344966392e+00,1.930407128442734077e+01
-4.675201175746272142e+00,3.185059216646978797e+01
-3.205383699790445018e+00,1.091196257165817940e+01
-3.385134470147441732e-01,-3.206261340371410196e+00
2.562593469907542776e+00,1.203875046204190724e+01
1.594821123727111711e+00,1.254056860115757388e+01
-5.369324926186873626e-01,-4.826728989996825092e+00
2.536564961339110802e+00,1.212201033284419438e+01
1.325497094093304185e-01,1.339188557404533908e+00
-4.035707864922378540e+00,2.408349120988494718e+01
-2.216472545152598173e+00,-3.074179885089915132e+00
3.038787425383704388e+00,1.026047135593077542e+01
2.657881041155139457e+00,1.171501331513909960e+01
4.838683081931316465e-01,4.886197356954670390e+00
-1.910046029335128459e+00,-5.781770312449771687e+00
9.326259609094087466e-01,8.901661821915807238e+00
4.254130201260826638e+00,9.129382264293637306e+00
-3.322093765496296758e+00,1.283153265390382458e+01
-3.871015895030023302e-01,-3.625212917500015841e+00
-1.321084794229550052e+00,-7.944572460273734649e+00
-3.175883440522628831e+00,1.042907629923427137e+01
1.058541148551920941e+00,9.836922988771320320e+00
-2.885920670719432923e+00,5.799582069762406533e+00
1.206500190456418764e+00,1.079939044344772725e+01
-3.234837721212024064e+00,1.139527512519517316e+01
-3.134881454264248912e+00,9.760370242822913767e+00
-1.752811978465524057e+00,-6.762458499836734305e+00
2.693036103331330366e+00,1.158909676674497291e+01
3.152923949460324948e+00,9.827618897224180472e+00
-1.733764919777467384e-01,-1.695032566080402647e+00
-2.234891856191891790e-01,-2.166386335010590969e+00
2.724794891105998040e+00,1.147285159603813653e+01
-1.083417268020685498e+00,-7.661840118082756668e+00
2.829837522290344687e+00,1.107527676433254271e+01
4.082964030504454556e+00,8.586933649825557069e+00
4.221025046252767865e+00,9.000151087213950518e+00
-4.551839580972773192e+00,3.059063962149851079e+01
-1.115546828638475318e+00,-7.737068824959780322e+00
2.555498136859507774e+00,1.206168635965270042e+01
-2.548660176114015741e+00,9.077152727588231329e-01
1.006756269620350253e-01,1.015192036379346074e+00
-3.823729730190301712e+00,2.092544224291512478e+01
1.292251382125383152e+00,1.128447897022542179e+01
-7.130799438051305117e-02,-7.073909523100482266e-01
-1.003521431415586029e+00,-7.426628747420513932e+00
-1.804780148493334568e+00,-6.470273107238786459e+00
-1.651079934223865564e+00,-7.241725068943990706e+00
3.403938425722808248e+00,8.993329074291848357e+00
1.977888544589493591e+00,1.309480322559856091e+01
-4.836550674570516684e+00,3.331524076903088627e+01
1.803547521758784633e+00,1.298313866632162572e+01
2.841899540525965939e+00,1.102866312305963348e+01
3.078521036361589580e+00,1.010758985890903716e+01
-4.711000276886387894e+00,3.219351396633814488e+01
-2.002227607812278265e+00,-5.074766202261046466e+00
3.864273145398122722e-01,3.918141935695208744e+00
1.881326430602015876e+00,1.306110637189238943e+01
2.459274716850630149e+00,1.235396910872257159e+01
-3.745607565803968697e+00,1.970909167357789471e+01
-2.156791785376059867e+00,-3.679869007392331248e+00
4.724340127293118030e+00,1.232010377941396939e+01
3.361875006445876224e+00,9.117151940862502357e+00
-4.182303049133759387e+00,2.611929505696210541e+01
1.947907319157242689e+00,1.309166643073222502e+01
2.973637340733176870e+00,1.051418687735780466e+01
1.153068667557086258e+00,1.046969888042582575e+01
1.641044471627990831e+00,1.266836309370828850e+01
-1.238111120221935479e+00,-7.918768968637937888e+00
2.683678259312223702e+00,1.162291230522840024e+01
2.466846420995889133e+00,1.233232305108902693e+01
2.633928477441322080e+00,1.179895261962306208e+01
2.504761310682882325e+00,1.222033803517872741e+01
-2.812183697296963825e+00,4.673538952801235880e+00
6.672413855139023298e-01,6.633424717953825933e+00
2.905542377120260866e+00,1.078081916355498571e+01
-4.205905596754911713e+00,2.643420028655294374e+01
-3.016176668018113460e+00,7.846447067696459499e+00
-3.024874549894881248e+00,7.985333308159681565e+00
3.521407918541887838e-01,3.573083353515950300e+00
3.486839148153766388e+00,8.773760875553122673e+00
-3.981781013642462508e+00,2.330226834153719295e+01
-3.391710867159039022e+00,1.397888756761718376e+01
-2.056297499149000174e+00,-4.616052467731081244e+00
1.172341369504358966e+00,1.059099991040987376e+01
1.042650491501635912e+00,9.724549336665447186e+00
4.527732836382382331e+00,1.067037020127422053e+01
3.428970817298033325e+00,8.923451999950458458e+00
-3.971271156857572038e-01,-3.709996426410615555e+00
-9.975315659739436569e-02,-9.859273416893579167e-01
-3.310958861013728605e+00,1.264802516753315054e+01
1.878474388975185150e+00,1.305905932235808464e+01
3.105097141177797226e+00,1.000650237034656165e+01
-6.775610054843550500e-01,-5.809857684391057653e+00
4.903000732035639686e+00,1.422053101203190906e+01
-4.720673229978292085e+00,3.228441260223949882e+01
-2.755168323180460455e+00,3.822164263651236737e+00
-4.195923300187299532e+00,2.630147123297972200e+01
7.995640946381135095e-01,7.809825987086561838e+00
2.023688938390705516e+00,1.308716842587300988e+01
-4.168140038885104204e-01,-3.874758992850225070e+00
4.639769325252213861e+00,1.155381587722603953e+01
6.300682494024867353e-01,6.288985038552606710e+00
-1.573750699407987508e+00,-7.523265094556929711e+00
4.419621059167532451e+00,9.958563181079780335e+00
-3.289315423036591746e+00,1.229145682457145128e+01
-4.958338765720036179e-01,-4.511801480048453605e+00
3.095630833447250652e+00,1.004238665244740325e+01
-3.383821973123880333e+00,1.384892571259822347e+01
7.859623907315969049e-01,7.692793255493414861e+00
-4.458277908925846411e+00,2.955511332802961277e+01
-2.738355305163114650e+00,3.574608859044985820e+00
-3.650498400399708743e+00,1.819835808474697458e+01
-2.177697633940327560e+00,-3.471825217380533957e+00
-2.070905077308910158e+00,-4.486656350048972008e+00
-3.818182515254733289e+00,2.083989514473813287e+01
-2.383448203857059244e+00,-1.194927561810207095e+00
1.147791280601104802e-01,1.158446973872591546e+00
-2.941439214174498495e+00,6.663867557699250099e+00
-3.869838002632297602e+00,2.163125704778920522e+01
5.312442512652850723e-01,5.348285438437643258e+00
-4.725914863405228594e+00,3.233335656254300261e+01
1.521440388187855319e+00,1.230260328378714973e+01
6.951970019437272441e-01,6.888666223268584687e+00
-2.720342711525158830e+00,3.311250043104579710e+00
3.930655630500224262e+00,8.353119272058657785e+00
7.259993115434459909e-01,7.165905955763354207e+00
2.059070480482830590e+00,1.307120896486001094e+01
1.165094445116773514e+00,1.054570122851613334e+01
-2.387050318712876873e+00,-1.151543700075386312e+00
7.230517746210249896e-01,7.139563264019510136e+00
3.500256717046031696e+00,8.741560880000552203e+00
1.984478442092162176e+00,1.309462352199134827e+01
1.259706999284212259e+00,1.110686868555105278e+01
-2.041766702263323463e+00,-4.742472721128109470e+00
-4.557094556624275761e+00,3.064677114583928130e+01
2.549976767925760335e+00,1.207941152802380103e+01
3.038617805986008946e+00,1.026112773374865839e+01
1.766292229261280156e+00,1.292930283536549396e+01
1.536926237308521515e+00,1.235640689244259782e+01
1.659137244276051248e+00,1.271374117700846718e+01
1.437762318050498145e+00,1.197880067752756261e+01
2.239790341556649800e+00,1.286112049308446004e+01
1.022988652073947513e+00,9.583189510545363277e+00
2.010708373293809359e+00,1.309083938831005511e+01
1.261004953036484189e+00,1.111410541555175513e+01
1.095583217260267972e+00,1.009225496840581826e+01
-3.795365767425316061e+00,2.048665936428836787e+01
-2.801028054619196794e+00,4.505564990033345651e+00
-4.878324751117134817e+00,3.366069458694006045e+01
-4.994704679229656996e+00,3.455120388888341409e+01
4.414933908911015337e+00,9.930786695811290699e+00
-3.028519210666236194e+00,8.043602160594096162e+00
9.524712341410541683e-01,9.055706398606002239e+00
-2.052378313149929578e+00,-4.650376107680751048e+00
-4.441700226844575106e+00,2.936457046076747801e+01
2.397548661242330681e+00,1.252092709388927538e+01
3.560737104290316424e+00,8.609057612684519967e+00
-2.957914158345991140e+00,6.922781984582702108e+00
1.323562320866919606e+00,1.144774754006601114e+01
-2.803002316400684535e-01,-2.687873533692560990e+00
-1.921471137871034962e+00,-5.699359743782823173e+00
-3.257085995907427201e+00,1.176097676568725348e+01
2.096479683084658596e+00,1.304503938706348798e+01
-1.284910759274130676e+00,-7.943127265553891370e+00
1.384264221991674759e+00,1.174272015356471854e+01
-2.965362460639282549e+00,7.040180431078879586e+00
-3.630561234158049544e+00,1.787813070241984192e+01
-4.932873836851046079e+00,3.409115953609995131e+01
1.814420397463717194e+00,1.299682284779424180e+01
3.734219890336779812e+00,8.358976407551296006e+00
1.114397418950686003e+00,1.021833542914706250e+01
-3.900862951779623167e+00,2.210065524451880492e+01
-2.559578746334956190e+00,1.054369533602480757e+00
-3.289787790668347256e+00,1.229923664549636619e+01
-2.573596559387297589e+00,1.243960489142107662e+00
2.346136988698156678e+00,1.264618502969867819e+01
1.286373903428680521e+00,1.125299664495840091e+01
-2.679530070600027791e+00,2.721927959630331628e+00
3.806297536071538090e+00,8.319632203788508207e+00
-1.520727931954715118e+00,-7.674854954389437545e+00
-2.296916203600339657e+00,-2.201739181285868874e+00
3.089755889144452539e+00,1.006472698350108175e+01
8.427125444469929505e-02,8.488171020930411759e-01
-3.845181970053944909e+00,2.125501230495325444e+01
-3.790950244004136493e-01,-3.557085950514189854e+00
-1.137898075871816239e+00,-7.782725344819789726e+00
-3.393273394808715704e+00,1.400462533279634059e+01
3.919491559793719659e-02,3.933850503423538814e-01
-1.868762785434600282e+00,-6.067080311556851235e+00
1.183888009160075860e+00,1.066239141258518863e+01
1.588121710391265928e+00,1.252062975997413830e+01
1.589703107727054920e+00,1.252536869213292192e+01
-4.494956081356910715e+00,2.996917467941683810e+01
-3.923347861468375886e+00,2.243791980496064653e+01
-4.099602129989676769e-01,-3.817661005575921251e+00
-2.692548268833458991e+00,2.908767633400882957e+00
2.534632341918163334e+00,1.212809453732598364e+01
3.191956496197478899e+00,9.685160735080563299e+00
-5.469899833739031436e-01,-4.901989478052295901e+00
4.149520096692862481e-01,4.203645302193517175e+00
-5.122124904627387565e-01,-4.638708258273545937e+00
4.113025340661122797e-01,4.167205480747689705e+00
-4.858747298235066125e+00,3.350051257264277638e+01
-4.598574236214062694e+00,3.108218591284865084e+01
1.284355489472753575e+00,1.124212456847750374e+01
1.118776338547799121e+00,1.024732690182662154e+01
-7.087191739353357889e-01,-6.006336202079427977e+00
4.854201974208899983e+00,1.366366302488296114e+01
4.580827685327824028e-01,4.632133343293520333e+00
7.121134035206102553e-01,7.041455887355373200e+00
-3.846488420224353000e+00,2.127501757372244029e+01
-1.923247526971543220e+00,-5.686412754688614513e+00
-4.234979231473380068e+00,2.681692978954490059e+01
-3.228999418090354734e+00,1.129939234101924583e+01
4.916211722484083779e+00,1.437613812975476790e+01
4.820860186857414575e+00,1.329946529417278889e+01
-3.305765155163014946e+00,1.256244341319249891e+01
1.251074154801682603e+00,1.105841430928146529e+01
4.124658159633153076e+00,8.690794718066250368e+00
-3.112363580668199070e+00,9.394557946489813460e+00
4.955889608903312649e+00,1.485584265181052110e+01
-3.428706881257646000e+00,1.458788852379070633e+01
-4.418007993551531953e+00,2.908861393900970427e+01
-7.593870126064858894e-01,-6.308101368775538731e+00
-2.989158881747083996e+00,7.416629513055864820e+00
-4.214830182226015687e+00,2.655229666775253605e+01
-2.933996115233270530e+00,6.547246801981640552e+00
-3.921266457430553132e+00,2.240680547540019063e+01
2.619745898862852584e+00,1.184788796260471599e+01
2.795667642665511821e+00,1.120642794334405679e+01
-3.137618359903546761e-01,-2.987943432170636182e+00
2.983128569944989650e+00,1.047707327242886421e+01
-9.363508440918488773e-01,-7.177252095498111828e+00
3.335287955469741661e+00,9.199281752330147555e+00
-2.860655513866512401e+00,5.410788265937076957e+00
-3.925447433126632024e+00,2.246928357274111576e+01
-4.185844003721980400e+00,2.616677549141725123e+01
-3.294830562290234077e+00,1.238229737417621834e+01
-7.763766764885895455e-01,-6.404228642327290721e+00
-1.687632072381796355e+00,-7.083722636817321394e+00
-2.578465180547877544e+00,1.310149053964329013e+00
2.732370967220956182e+00,1.144480509936666834e+01
-3.191294624106477684e-01,-3.035557350351774986e+00
8.546824034335109843e-02,8.609470533254025559e-01
2.911761274904490548e+00,1.075648711590647011e+01
-4.730252863222546900e+00,3.237369660090629964e+01
4.703070704422083637e+00,1.211930819898636358e+01
-4.206136749131950126e-02,-4.187205051957152424e-01
4.867853909295993375e+00,1.381660520003230630e+01
3.003559724982029167e+00,1.039732122523633073e+01
-3.021502627675971553e+00,7.931462275969023423e+00
-7.020637782329908205e-01,-5.965054239850603679e+00
2.570914418525740430e+00,1.201163026074239326e+01
-7.497772272324008114e-01,-6.252591537086272133e+00
5.655060293699367691e-01,5.678228410048291153e+00
5.309925789068969948e-03,5.312720367790404324e-02
-3.504813546471784669e+00,1.583658623762496731e+01
-2.468316101293716258e+00,-1.429244414357198067e-01
4.214963371541694315e+00,8.977777410328666718e+00
-4.933951686873227160e+00,3.409943153865637555e+01
4.853208675510439107e+00,1.365262164053533134e+01
-4.178177843328159113e-01,-3.883097566689070135e+00
2.468487080362118391e+00,1.232760050722345468e+01
2.296735263867327959e+00,1.275375736896086387e+01
-1.531343760943029153e-01,-1.501915600513598514e+00
2.388673447041638198e+00,1.254347887205824108e+01
-1.070964066960715666e+00,-7.629665651910689128e+00
-1.766523570347053873e+00,-6.688459422098567586e+00
3.324828547228559472e+00,9.232362427388750348e+00
-8.195929097874987690e-01,-6.636947897972903299e+00
-5.761782449136187978e-02,-5.725396833898388493e-01
-2.005770745992262682e+00,-5.045691934710872850e+00
-4.092673689896786371e+00,2.489041643108411250e+01
2.104490578694539593e+00,1.303821679266224542e+01
3.211189640212330332e+00,9.616330752701385265e+00
-9.906414137679675491e-03,-9.896438403339503920e-02
5.859257196049503236e-01,5.873018241267569550e+00
1.399711020329118760e+00,1.181319665836122468e+01
