-3.003957436074213838e+00,7.651749465675230510e+00
-8.381313372051675259e-01,-6.731481437971144288e+00
3.949406202436446023e+00,8.370030455085903043e+00
3.453026203837096020e+00,8.859154558959065895e+00
3.550709394474873548e+00,8.629546031245563853e+00
-4.404415742602061812e+00,2.892837698168310467e+01
-4.824806324441841099e+00,3.321563429013612279e+01
-2.685452991339196682e+00,2.806800344934163860e+00
2.586302967387004159e+00,1.196085786432591647e+01
-3.199228656968794660e+00,1.081110498377141660e+01
9.328715537655805079e-01,8.903582795250123638e+00
-3.089742990222426045e-01,-2.945351549249481948e+00
2.908813432092762774e+00,1.076802232443000484e+01
1.437291414920808919e+00,1.197682109170967379e+01
-5.997431732378899483e-02,-5.957867812456503209e-01
-2.875802466406817359e+00,5.643521925519245919e+00
-1.487733742385155544e+00,-7.752171176573169120e+00
-3.885704537296642336e+00,2.187188674740003336e+01
3.276818936265570414e+00,9.389397027425426145e+00
-4.152658555550625685e+00,2.571855582732569445e+01
-4.672670324641288175e-01,-4.286141219338335695e+00
-9.028903352306860697e-01,-7.035992006026548395e+00
3.305365934416379048e+00,9.295022466422832252e+00
-1.498532368103215884e+00,-7.728301703688925883e+00
3.931192485260986302e+00,8.353558766719233475e+00
-4.095276122380169248e+00,2.492681245122793854e+01
-4.215409909427663138e+00,2.655994936259522632e+01
-2.711743905056820392e+00,3.186221854030400813e+00
8.942754285605332143e-01,8.597284975471691126e+00
8.358679189958726496e-01,8.117462781122489091e+00
3.529907911936440712e+00,8.673953431881656684e+00
-4.110410376982880365e-01,-3.826683956968954803e+00
4.672257219101039638e+00,1.183803923202763997e+01
-3.550496209750605203e+00,1.658205850653407865e+01
-1.465363878005121467e+00,-7.797180165293713827e+00
4.247921999655183356e+00,9.104236748971624493e+00
-2.315374121706483823e+00,-1.992783476568734002e+00
-1.482212840208116056e+00,-7.763835575776202091e+00
1.142188574869896556e+00,1.040004730167048663e+01
1.128058546075205726e-01,1.138392774261393958e+00
-3.088512465132082774e+00,9.008356583872528134e+00
2.275666358884550711e+00,1.279561506627928935e+01
3.897512307513382623e+00,8.331020821726532688e+00
-1.648976918752330434e+00,-7.250329659727476894e+00
1.042440171744445365e+00,9.723050739872403980e+00
-4.910502877386235809e+00,3.391743396085119855e+01
-2.811333176006547419e+00,4.660709283871296904e+00
-3.878891081679803676e+00,2.176870029853203192e+01
2.368159085302128375e-01,2.402167751807901208e+00
3.767975134567318918e+00,8.335458069367994938e+00
-3.058289765420182604e+00,8.521070522781558410e+00
3.162013694973250466e+00,9.794134386335962006e+00
-2.298555480260105810e+00,-2.183311531155747609e+00
7.757982566054071327e-01,7.604724371564224761e+00
-2.732507936815073979e+00,3.488902266449419365e+00
-4.588671247962662569e+00,3.097947100051232638e+01
1.154762577857134431e+00,1.048046695565063757e+01
-3.821408251509428311e-01,-3.583045654898121324e+00
-1.242207138175905889e+00,-7.921907080597462070e+00
1.905188150268806169e+00,1.307584273445786671e+01
-1.934401563698333604e+00,-5.604297711374125690e+00
-6.622661722113498683e-02,-6.573962008470273233e-01
1.541355806465981360e+00,1.237144431395015332e+01
-6.794423640669773334e-01,-5.821951311794787642e+00
-6.807752939304467787e-02,-6.756150179047987203e-01
4.909702646477132504e+00,1.429921274592528135e+01
1.713689653551177194e+00,1.283481331103171996e+01
-3.198450454291305256e+00,1.079835701435575679e+01
-4.425502343772401481e+00,2.917636602595910844e+01
6.955974067957075846e-01,6.892297409637254901e+00
-3.633405501965930817e+00,1.792388203819834303e+01
2.427057927421611971e+00,1.244327038926163986e+01
-8.935448352018529050e-01,-6.994557852297964118e+00
3.528374079993721324e-01,3.580112308628639273e+00
-2.981712879727306031e+00,7.298616547731844761e+00
-2.093726384953120689e+00,-4.279905513387515903e+00
-1.752775652134701545e-01,-1.713092342284924685e+00
4.882504371057033055e+00,1.398319655056041100e+01
-2.466395404749136766e+00,-1.674066885446601205e-01
-1.834674831920511728e+00,-6.287824499104385012e+00
-1.901676677547583516e+00,-5.841192868488057854e+00
-1.912955875445740084e+00,-5.760922680097605664e+00
-1.190195341020792164e+00,-7.867850549763752532e+00
3.498866226991111716e+00,8.744852142924488092e+00
-3.292930119405239608e+00,1.235099323065440302e+01
-1.653018679257902690e-01,-1.618176208111882231e+00
3.356601229239329243e+00,9.133213747129987681e+00
-3.555327287457046292e+00,1.666066862804799698e+01
1.036379709777319746e+00,9.679742057377795916e+00
3.394878926205196379e+00,9.019335644068526392e+00
-3.888526177019813179e+00,2.191455434886558962e+01
3.587074181611672685e+00,8.558176557311259813e+00
2.692062732426304450e+00,1.159262380474402931e+01
-1.595895515733575465e+00,-7.449967821789970301e+00
-9.277338988505423600e-01,-7.141941128169196240e+00
-1.187838015907884959e+00,-7.864673602612681336e+00
2.997369264762999919e+00,1.042146175806417041e+01
-4.957930451291345797e+00,3.428113281552517577e+01
-2.517858968577311174e-01,-2.427943276600070366e+00
4.631291183098429798e+00,1.148172426730610773e+01
-1.755957972249697630e+00,-6.745676636368678203e+00
-1.393872169385446114e-01,-1.369934212685291364e+00
-4.685458002653883902e+00,3.194989052599848023e+01
1.563450314272898822e+00,1.244410706691353496e+01
1.706272692436132665e+00,1.281973754672734778e+01
1.423661588749719265e+00,1.191876429906812795e+01
2.327637952215057204e+00,1.268798107526142616e+01
4.864117214301778347e+00,1.377452290057769169e+01
1.038843111948981601e-01,1.047767546213390188e+00
3.755063762309267972e+00,8.343412952526684023e+00
1.810930986368335383e+00,1.299253060850012531e+01
-1.026371566271596869e+00,-7.500815046290958854e+00
4.942043612842281775e-01,4.987551588846019790e+00
9.077614325615801505e-01,8.705309332582904958e+00
-1.323720482109957075e+00,-7.944081343771616233e+00
4.481868994039665210e+00,1.035167249794686128e+01
2.235351634751927108e+00,1.286870801697767597e+01
-5.895497613092199884e-01,-5.212299527846464109e+00
-1.154851458685470789e-01,-1.138949343548128823e+00
1.056063324948333104e+00,9.819511718010719648e+00
4.907912538535589064e+00,1.427814461545048275e+01
4.445090559534865093e+00,1.011395033722416059e+01
-1.602419314196732447e+00,-7.427252691492078895e+00
3.884112397012874141e+00,8.324863908716606531e+00
-1.076146053979129213e+00,-7.643257545510616424e+00
1.418486565193083138e+00,1.189633687801031492e+01
4.879996737160483988e+00,1.395450143782483821e+01
1.798612955456965423e+00,1.297662689767562583e+01
-2.339733574853420706e+00,-1.712147629993423514e+00
1.754945969521628513e+00,1.291075851093816773e+01
3.712016646194545189e+00,8.379177981566163780e+00
2.807191784088174380e+00,1.116235857146428501e+01
1.082677547606438750e+00,1.000435715228410949e+01
-1.065354427376438373e+00,-7.614625891636882749e+00
1.698420390515478218e+00,1.280330279460960163e+01
2.934278304195325759e-01,2.978452253738445243e+00
-2.231528534815222287e+00,-2.915711305229107708e+00
3.753161043743158842e+00,8.344694991564615805e+00
-2.923428034294546229e+00,6.382050339982508369e+00
-1.751819618388319455e+00,-6.767727807216576963e+00
-3.800215492729008826e+00,2.056192103643498825e+01
4.648310814870960428e+00,1.162731646436542121e+01
8.577402002411620430e-01,8.299380761933331740e+00
2.335644761467498220e+00,1.267010958924368680e+01
1.496487213798678440e-01,1.513302631018377031e+00
4.035560455305706284e+00,8.490118126369916141e+00
-4.075881433511674423e+00,2.465457485067722132e+01
-4.897750040570762131e+00,3.381665316783166730e+01
2.718426110922729677e+00,1.149633791066857391e+01
1.255119829681424548e+00,1.108119150102314876e+01
8.879081824329073669e-01,8.545915272799259554e+00
2.522838664423133537e+00,1.216492101055541042e+01
1.723903310600906735e+00,1.285486266783535925e+01
4.488162076979669735e+00,1.039393584409851989e+01
-4.231824613015834124e+00,2.677568123968881153e+01
2.410176082994209601e+00,1.248819432807050234e+01
3.821754390130037038e+00,8.316618841327889200e+00
-1.776332509013927918e+00,-6.634159764394541803e+00
-1.043757500019246720e-01,-1.030969067489243995e+00
4.518555847782069534e+00,1.060461593489067589e+01
-4.971689147442360124e+00,3.438338952785949232e+01
3.794509577814555001e+00,8.323243496489872939e+00
3.463146758973836725e+00,8.832971554001982639e+00
-3.461716224887172455e+00,1.513031778630965007e+01
1.805770111725863103e+00,1.298601014633654671e+01
-4.170041727069087045e+00,2.595424312796661681e+01
-1.552730475609838123e+00,-7.587396239600353809e+00
-3.950471135395881017e+00,2.284135653149358092e+01
-3.525261664325674005e+00,1.617072225886703407e+01
-4.915859052242153027e-01,-4.478589218186785459e+00
-2.491727741249487593e+00,1.579185453405242967e-01
-4.158486843457158244e+00,2.579779722270961173e+01
-4.038894628798650466e+00,2.412913923762393509e+01
-1.665264508798394161e-01,-1.629847523296688694e+00
4.965741882439463240e+00,1.497781788508260448e+01
-2.156684662200116787e+00,-3.680923455148973567e+00
-1.954872468157724530e+00,-5.449923639819212795e+00
-3.258745652258887571e+00,1.178827521052964222e+01
1.912449928614856631e+00,1.307948394929658598e+01
2.169027842522294414e+00,1.296801063253362152e+01
-1.727937635335549338e+00,-6.891018433253561781e+00
2.443374061380916729e+00,1.239861850325464232e+01
4.909103391496749680e-01,4.955282113049495507e+00
4.262422717774470016e-01,4.316204684286896409e+00
1.550272136928101396e+00,1.240123756062161497e+01
-1.140055394256610732e+00,-7.786839968615415941e+00
-4.204325095858312267e-01,-3.904789851162346448e+00
-8.781142135480823896e-01,-6.924275209652948071e+00
4.006766754213460402e+00,8.442098015223439944e+00
-8.312315497841371581e-02,-8.233651948280573674e-01
4.486291071794148877e+00,1.038132188869368733e+01
-4.977234221209507758e+00,3.442419071464204450e+01
3.291852777819366693e+00,9.339341403539735964e+00
-2.418234966894989846e+00,-7.711924284302442700e-01
-2.592159727364995447e+00,1.497255046008646673e+00
3.884567799541555289e+00,8.325047230188658887e+00
3.643123142266750492e+00,8.464665162200660120e+00
4.704776698018447334e+00,1.213521351103238466e+01
-2.024379341102102714e-01,-1.969599640543811203e+00
4.933855268316710507e+00,1.458716367976837347e+01
-1.414969836005512072e+00,-7.876696359291817551e+00
4.428288694956401983e+00,1.001059850925177663e+01
-3.549778438530343472e+00,1.657037514768090603e+01
2.759009302401934427e+00,1.134531529002116912e+01
-4.765748465543513390e-01,-4.360260206097241742e+00
-2.706502778974613221e-01,-2.600329418689829808e+00
-4.474122975736202434e+00,2.973526329815856428e+01
4.988594166883279613e+00,1.526509942129821695e+01
1.077882360511024373e+00,9.971407648610277619e+00
-3.165778308056002022e+00,1.026398526227798058e+01
-7.203695071544924389e-02,-7.145573082692980860e-01
-1.370069994935934066e+00,-7.922128403662436646e+00
-2.375377342915353296e+00,-1.291714384717765896e+00
8.463572484385988304e-01,8.205033304162711261e+00
-2.355056898793642439e+00,-1.532814224113288937e+00
2.728150554365634584e+00,1.146044325983253032e+01
-4.198858263397227120e+00,2.634056527343815191e+01
-1.183971044017896546e+00,-7.859326442355799358e+00
-1.710878302115057537e-01,-1.673272930732981889e+00
4.351405922602239684e+00,9.579232847451764954e+00
-3.541389776974433801e+00,1.643375627804812922e+01
1.380535945360835903e+00,1.172542976122048053e+01
-3.988123903916749313e-01,-3.724190747854489558e+00
4.271195145845592123e-01,4.324939220105078697e+00
-4.106502933441888104e+00,2.508334459171535258e+01
-3.557861575487812011e+00,1.670188715644908584e+01
2.343000536516433918e+00,1.265339650206274769e+01
-2.927408356786640464e+00,6.444215340949346782e+00
-1.472543229042483581e+00,-7.783386900588306290e+00
3.135065652816003023e+00,9.893906191769547220e+00
3.842273777101215870e+00,8.315682880619714723e+00
6.697686104139393137e-01,6.656636013927975881e+00
2.034164351482669275e+00,1.308334650830936496e+01
-5.246962924158289354e-01,-4.734195561909938732e+00
4.782707615260264333e+00,1.289900549923424933e+01
-2.367245841472829238e+00,-1.388639875514454225e+00
-1.860439509464066887e+00,-6.122223303816115347e+00
1.901339862277986015e+00,1.307375402096776185e+01
1.216011612994215341e+00,1.085589722792013134e+01
1.331000329032228535e+00,1.148542634095650250e+01
-1.554126453796678131e+00,-7.583301574455132865e+00
-1.498136185079449234e+00,-7.729202101724772511e+00
9.728801952342047699e-01,9.211600501033071708e+00
-1.910910281653237508e+00,-5.775588464801102440e+00
-3.289561563000057198e+00,1.229551069658719342e+01
3.514213050402545946e-01,3.565822891957523666e+00
-1.476120401595183651e+00,-7.776284372966813407e+00
1.516729794133901521e+00,1.228585687872977417e+01
-2.186649681139170909e+00,-3.381371167037535486e+00
-1.022889739963650513e-01,-1.010643883648936203e+00
-2.797378099872752877e+00,4.450750145783439748e+00
-4.820862414468347623e-01,-4.403879404266840325e+00
1.365310276056561634e+00,1.165369139896307260e+01
-2.500444873135077017e-02,-2.493932101002370449e-01
1.372976745925504893e+00,1.169003944663893080e+01
4.114068301671158778e+00,8.662731322651834986e+00
4.325895302416295607e+00,9.451005821510417348e+00
-9.496225728563310042e-01,-7.230176007837549434e+00
1.510946622529472094e-01,1.528033727946293663e+00
-5.917861326279041378e-01,-5.228232222347189762e+00
-3.071369967081375663e+00,8.731663607182412079e+00
-2.470745161094970221e+00,-1.119188181916284108e-01
1.307418540609402768e+00,1.136450427703189980e+01
-1.479956063027603186e+00,-7.768498648905109327e+00
-1.789297072940434497e+00,-6.560651324958211461e+00
-3.265447154836414789e+00,1.189852602748743848e+01
2.963458749895607980e+00,1.055402091925422781e+01
-2.483377706844223098e+00,5.010785788704730237e-02
2.776191420645154118e+00,1.128047947368326298e+01
4.556709385882133034e+00,1.088453655979005141e+01
9.096691209391742916e-01,8.720504118176938491e+00
-3.434365030019098874e+00,1.468094051453632964e+01
-2.568824263158588916e+00,1.179251210034835573e+00
-2.133698177038509058e+00,-3.904433320563368781e+00
-1.074799741992615854e+00,-7.639754150673859101e+00
-6.515659286946542395e-01,-5.639784577479596273e+00
-1.359594291302656188e+00,-7.929299683187607251e+00
-3.153249657615253554e+00,1.005955080348883612e+01
-3.258008646064082470e+00,1.177615246209496291e+01
4.065294907294690674e+00,8.548232060187679338e+00
-3.560515296702243759e+00,1.674503411752826665e+01
1.795588341658136855e+00,1.297254238061977993e+01
-4.269537162049448220e+00,2.726428041592063067e+01
-3.665551388085008799e+00,1.843938399018908214e+01
4.485365924540854365e+00,1.037509991752127192e+01
-4.595063729821715626e-01,-4.223911264922974418e+00
1.312182369534733439e-01,1.325638260373172894e+00
4.039845567663299164e+00,8.497955123819359358e+00
-2.480557432846943744e+00,1.382178126238908789e-02
-4.306525614750872144e+00,2.773378159452248681e+01
-3.498706145119676592e+00,1.573665764346312024e+01
-2.367571984364091886e+00,-1.384763752945256776e+00
-3.818219087203429396e+00,2.084045957468090293e+01
3.685398453270229524e+00,8.408196481350469043e+00
3.530474743126790216e+00,8.672709789276662917e+00
3.204696821960585140e+00,9.639458769236501468e+00
2.832757580057511326e+00,1.106400581859586296e+01
3.127692732472777237e+00,9.921456564020964208e+00
-1.953219320791533598e+00,-5.462566008267307538e+00
2.775176083503929192e+00,1.128432417116333042e+01
-4.668876978609660000e+00,3.178894726337270527e+01
-4.285785006060507385e+00,2.747171521177934039e+01
-4.560003496683080471e-01,-4.195670370029850105e+00
2.977886120784431156e+00,1.049756868997713610e+01
-4.477475393113246049e+00,2.977313047892823050e+01
-5.937560225317275453e-01,-5.242235015742647164e+00
1.425651297218928804e+00,1.192733101916433469e+01
2.168891124218896849e+00,1.296818745525406413e+01
-4.581584599449878503e+00,3.090549041900360905e+01
-2.432611560675603801e+00,-5.930083199527960147e-01
3.887340119888897050e+00,8.326202463247280861e+00
-3.232129816624293994e-01,-3.071681445353871887e+00
-3.930484577221621478e+00,2.254443823296154292e+01
4.479809035744859003e+00,1.033793913821745036e+01
4.144791628628878399e+00,8.747346745935018930e+00
1.859043458763030898e+00,1.304347897803028999e+01
-1.380287394829165848e+00,-7.913886623850118873e+00
-1.853555430541478977e+00,-6.167225138751859959e+00
2.306293696228840062e+00,1.273396193432867030e+01
-2.037997661428484264e+00,-4.774888252893171980e+00
3.300145638236623213e+00,9.312066160750225308e+00
1.679407680607328146e+00,1.276148598553307600e+01
-2.389662884800873854e-01,-2.309879276489377631e+00
3.504455403273551539e+00,8.731687429035794423e+00
-5.060645109430970123e-01,-4.591286699082566258e+00
2.575806564784937969e+00,1.199557518078985296e+01
4.787654333556854880e+00,1.294994501592828406e+01
-4.335126132799503651e+00,2.809008280118352729e+01
-1.861509314418613670e+00,-6.115180588034968778e+00
4.354430829790409518e+00,9.594926219769000397e+00
3.190968643628737667e+00,9.688721589928059430e+00
-4.407611563949036082e+00,2.896617739129757751e+01
-9.009218207353955066e-01,-7.027335769793369380e+00
-2.411294216902690746e+00,-8.565801263631964702e-01
4.133407009555142508e+00,8.714852299393401225e+00
-4.053535909618792843e+00,2.433810250445282009e+01
-3.692897322319648179e+00,1.887548109171333266e+01
-9.076196393633377824e-01,-7.056632271616539498e+00
2.368215344443437509e+00,1.259400261923526188e+01
-1.178662887169692475e+00,-7.851712263927435487e+00
4.731315607691838565e+00,1.238713841222865852e+01
4.485391915350485093e+00,1.037527457848552537e+01
2.485741431083007491e+00,1.227725129021297334e+01
-2.080702981338762303e+00,-4.398575833159937609e+00
-4.552992901219610644e+00,3.060297754778804702e+01
-3.817231030694624216e+00,2.082520848976091088e+01
-4.972806026413842062e+00,3.439162657307223014e+01
2.349372533284657116e+00,1.263869271784583859e+01
-1.945309962194654574e-01,-1.895221677534894233e+00
1.759166575186234205e+00,1.291777427848484550e+01
-2.013564036884907260e+00,-4.981253094104246770e+00
-1.299726677055570434e+00,-7.945560923541256315e+00
-1.126386551393196989e+00,-7.759899086759085129e+00
3.343809563079830127e+00,9.172646797004293973e+00
-8.064270800725950039e-01,-6.567865703411000844e+00
-8.121648815496440577e-01,-6.598169788958538007e+00
6.007032109831538236e-01,6.013071535754898278e+00
-2.084429637105649213e+00,-4.364803603998852921e+00
-2.866220176710712941e+00,5.496164108936529402e+00
-1.420049100342061443e+00,-7.870051930437035992e+00
-4.112613460226395290e-01,-3.828522278141413882e+00
-3.125481342901250681e+00,9.607527487985768389e+00
4.999801362189760567e+00,1.540820764355450123e+01
-2.623812684866041245e+00,1.934869712671613229e+00
4.768673649412736637e+00,1.275608401321805196e+01
-2.809565378850762407e+00,4.634055128601648477e+00
-2.896770080921516666e+00,5.967434980775970566e+00
2.636658320939870848e+00,1.178946679030418743e+01
1.058203431621844715e+00,9.834552331316787743e+00
-1.021750344996674720e+00,-7.486254104011401900e+00
4.489716590013570041e+00,1.040444735349791827e+01
7.771697767480496566e-01,7.616638473604537829e+00
1.338369442300630041e+00,1.152233529506635890e+01
4.383106182020590325e+00,9.748874758999436452e+00
1.117347397765666273e+00,1.023788105344830868e+01
4.846316491353690026e+00,1.357633245511076758e+01
8.933500208686941946e-01,8.589833525914700729e+00
-1.510759749247829742e+00,-7.699588439364440262e+00
-3.137748416809563956e+00,9.807022854073116136e+00
-2.202139806294693081e+00,-3.222933027794525174e+00
3.377750352105277187e+00,9.069510364802978231e+00
4.852032243438017645e+00,1.363955975748049276e+01
3.111380862926447222e+00,9.982762823113723982e+00
4.304385360345195366e+00,9.348585626799591708e+00
3.447895325231730368e+00,8.872627479335143619e+00
3.967053564943451960e+00,8.388909398913881432e+00
-2.801443419675769597e+00,4.511807439689796695e+00
1.363408368775528956e+00,1.164460321684544297e+01
-2.538623316428315846e+00,7.737015397967876851e-01
-3.947820788277680570e+00,2.280210230751446687e+01
-4.974658103261213604e+00,3.440526467777338837e+01
2.399946823212298241e+00,1.251476867249849079e+01
2.563129205614341544e+00,1.203701154446787314e+01
3.152552076382788115e+00,9.828992560236875065e+00
4.451252431898662820e+00,1.015267651726415288e+01
8.545403921222982646e-01,8.272931614279354307e+00
3.121882054061924094e-01,3.168879534588689761e+00
2.167452568094404342e+00,1.297004089148575545e+01
3.383969872749808872e+00,9.051141741196394364e+00
-4.011467183692801086e+00,2.373434921273383935e+01
3.715914796512187479e+00,8.375364641516615194e+00
-1.595332335497459120e+00,-7.451904811707485976e+00
-1.089256823445095890e+00,-7.676349186102468636e+00
1.427133081675066251e+00,1.193369055975917625e+01
-4.230942940213985537e+00,2.676414060741527834e+01
3.918184250799727764e-01,3.972218312720160682e+00
-2.190107809579239451e+00,-3.346210946719032187e+00
2.786353510212430606e+00,1.124191175629799844e+01
4.478433933156019009e+00,1.032879929109911643e+01
-3.365131803135881228e-01,-3.188737439708321908e+00
-2.380928904878671926e+00,-1.225201572780329151e+00
-2.426379061762097500e+00,-6.704714835051870381e-01
1.621483876808938795e+00,1.261636657427164110e+01
-4.622414712468123632e+00,3.132626822848767745e+01
3.875467288531787347e+00,8.321727696740484959e+00
1.847566101154452411e+00,1.303293163679967570e+01
2.849892461341127614e+00,1.099769713955977757e+01
1.823522829441300175e+00,1.300757824589680212e+01
-4.552741201458364806e+00,3.060028582112359885e+01
2.625163005886451906e+00,1.182926638007346654e+01
3.005095797609849129e-01,3.050375891637801651e+00
3.734762535931228200e+00,8.358529124907080998e+00
3.557941807245406096e+00,8.614707947805294808e+00
1.756757423616258862e+00,1.291378670799295847e+01
-1.374836628660998095e+00,-7.918436848628361169e+00
-1.441955998173156672e+00,-7.837878498743430455e+00
-2.384192776162636029e+00,-1.185969365976610845e+00
8.970133589315096856e-01,8.619301894927023255e+00
4.291908533286138194e+00,9.291549582000591556e+00
-1.175606198286799575e+00,-7.847183913290503021e+00
-3.699746718748226915e+00,1.898433894367093444e+01
-4.760959198974008544e+00,3.265493948227425136e+01
3.012864330089971787e+00,1.036108239334059888e+01
-8.371440302428148073e-01,-6.726528193182143234e+00
2.302392143562964399e+00,1.274210210482976535e+01
-8.547290911812055469e-01,-6.813369311346927581e+00
4.927260106295353381e+00,1.450785334459719955e+01
3.271953062131951029e+00,9.405761825103029494e+00
-2.711227266198603658e+00,3.178724296798823623e+00
3.664534388812763055e+00,8.434503502200492164e+00
4.188399693468294771e+00,8.884391171282192801e+00
3.724115313748599831e+00,8.367711852149490426e+00
2.374902927178650813e+00,1.257771339500372676e+01
1.416873347638222924e+00,1.188930236617843406e+01
-3.908076004281740623e+00,2.220912104809745458e+01
9.843463439660027348e-01,9.298043026141023404e+00
-2.257917320250004689e+00,-2.632563483676689131e+00
-6.231003891939206341e-01,-5.447302943928093555e+00
-1.178226856228792307e+00,-7.851072723102260120e+00
-8.576195922565776897e-01,-6.827362135622391470e+00
-3.704613874672562979e+00,1.906159910799588175e+01
-1.824353698822545056e+00,-6.351995430656158348e+00
-3.157961191831111236e+00,1.013639696227779652e+01
2.773071469296981562e-01,2.814565939878920453e+00
-1.202414580566872893e+00,-7.883312277677800850e+00
-6.136163970593031536e-01,-5.381753719767107036e+00
3.314217318616393015e+00,9.266350502732578320e+00
-1.903974069275300440e+00,-5.824961177312045990e+00
-3.127179474684105287e+00,9.635124668093240530e+00
1.491892664094125465e+00,1.219463092807036197e+01
2.638854174738512803e+00,1.178182114771125910e+01
2.079347167053834156e+00,1.305819501914822567e+01
-1.718339569826380142e+00,-6.938661390779815363e+00
-3.436550666017585964e+00,1.471687724078926252e+01
1.086229385022866367e+00,1.002866189201224678e+01
3.177734398964819462e+00,9.736657133606660963e+00
1.050805520181259389e+00,9.782429717764003385e+00
-1.462415139128099284e+00,-7.802667020740709170e+00
4.551264224152639315e+00,1.084353138996524279e+01
1.039066250029359928e+00,9.698970353963497715e+00
3.136508124461398594e+00,9.888528287017479101e+00
-1.236405172067672531e+00,-7.917405291806839607e+00
4.889253755661291834e+00,1.406080074319195816e+01
-2.918014670746674533e+00,6.297609987903522111e+00
-2.586005980465443166e+00,1.413008698620061843e+00
-3.890423002866552071e+00,2.194321587658043882e+01
-1.475965257019100640e+00,-7.776595588008166970e+00
-3.624939030657825523e+00,1.778763101514894984e+01
-4.329886706766145288e+00,2.802525474026471386e+01
4.397560415357116170e+00,9.830042823515189099e+00
-3.439275295726427206e+00,1.476167014603780103e+01
-3.696501602812487519e+00,1.893278323882973879e+01
3.175999133839077615e+00,9.742973575958643551e+00
4.988112699329951383e+00,1.525898408183367394e+01
3.127770605660405323e+00,9.921165039821582710e+00
1.346004791119645994e+00,1.156013485376443484e+01
-4.853820131052048126e+00,3.345972261443591123e+01
-3.641062639177371274e+00,1.804694054122438729e+01
-4.064079867740924001e-01,-3.787957082344763471e+00
1.358820396575868727e+00,1.162256390529136851e+01
-2.471797149315530184e+00,-9.847571136474275733e-02
2.769258541986811650e+00,1.130669888246925936e+01
-1.274012094800576200e+00,-7.939711905021608729e+00
3.016550922003430557e+00,1.034674085763267115e+01
-1.643882261293680980e+00,-7.270955228195131070e+00
3.194979587852429859e+00,9.674278790626216207e+00
-3.636193693264369031e-01,-3.424373701963276950e+00
-7.034993531758733099e-01,-5.973990563495082284e+00
-4.489625425706690542e+00,2.990964280341274062e+01
1.021226197346795317e+00,9.570394257464521104e+00
4.532166070917746481e+00,1.070249168479050539e+01
