-2.009488071911385010e+00,9.921532446943935213e+00,8.938372483384947031e+01
2.546584254910035483e+00,8.201627427144710936e+00,7.287184955202246783e+01
-1.487573256198422289e+00,-7.208338866074035067e+00,4.199475962242461691e+01
-4.433536667716092339e+00,3.604079738911261543e+00,2.260311051616611522e+01
-4.128136908196443855e+00,-9.251202405857616995e+00,9.392599453351189709e+01
3.143218114358639070e-01,-1.369146103407636872e+00,4.966276860452134123e+00
5.117963104825680176e-01,3.456187769692570910e+00,1.684267568476542465e+01
-8.116765244417436520e-01,-7.007879885830730515e+00,4.185595932508208250e+01
-2.681346813696379172e-01,9.136102057353490125e-01,-1.814648730862148840e+00
1.975928321640134655e+00,4.962099079805055268e+00,3.381293108494252664e+01
5.650715455092800710e-01,-3.083455690511947012e-01,5.449839401576991982e+00
-3.660703558604719632e+00,9.641046871600934765e+00,9.791086845916055381e+01
1.380860930224327099e+00,-5.923770592888633502e+00,4.491122237717523547e+01
4.660992837538845635e+00,-6.014814579637997483e+00,2.619119933773825082e+01
-8.839304625435868701e-01,3.978891664750685564e+00,8.099206702102758726e+00
3.215747933993160501e+00,3.966360189972917283e-02,-7.393001557206038132e-01
-1.994643115883167894e-01,3.263766128475174000e+00,8.670726421317203503e+00
4.336202643425433934e+00,-3.093573332424453426e+00,2.694715172893786814e-01
-3.887463241958831972e+00,9.021633560959990916e+00,8.817598723251299475e+01
4.495772248897637269e+00,5.310759943723565968e+00,1.843786925954048073e+01
2.960748406678010980e-01,5.687641489284702701e+00,3.526694662899193844e+01
3.943813550000147217e+00,9.245690651946699035e+00,7.829377929228067501e+01
-3.181500342932903624e+00,-2.836030509291498802e+00,8.442040021613951950e+00
4.190819086557137751e+00,4.887382154041699067e+00,1.521612370426774241e+01
-2.703446250851765598e+00,-9.138924781191802182e+00,7.927732926533590785e+01
-4.515553531762260597e+00,2.612425623285339782e+00,1.663167132438001516e+01
6.392183412452556723e-01,3.270460015717633340e+00,1.666159165255387364e+01
5.229713530420969647e-01,3.992657809442762940e+00,2.093588176078737462e+01
-1.430647922217469503e+00,9.998126779790148078e+00,9.006058634004158137e+01
-3.601925851632889142e+00,-7.350072390939024203e+00,5.846603060459325008e+01
3.716392495034634536e+00,8.525103666882074549e+00,6.724072444836556883e+01
-2.490695782875558262e+00,8.361911604500416928e+00,6.386256421661578031e+01
-3.957398856280661903e+00,4.837810149782731273e+00,3.068719015520855464e+01
3.165964501885074611e-01,-9.297625184866028292e+00,8.955917382659403359e+01
3.745698711192927632e+00,-3.793763387882038707e+00,8.712374847214347184e+00
-1.182729505981623408e+00,-8.431543735498532754e+00,6.183450672907878953e+01
4.813655680967116268e+00,6.951179657193979011e+00,3.837012954651000740e+01
-1.958827031162881926e+00,-3.784563039042179611e+00,5.066357703458143291e+00
-2.285100873319296788e+00,3.620545523551584211e+00,5.552859788275428699e+00
2.305096914821702647e+00,-2.071210900161101875e+00,1.171291047901124927e+01
4.256496047713911324e+00,-8.810614779513436190e+00,6.864825019429574127e+01
-4.052401743055074057e+00,-2.323571961996542257e+00,1.329898722698960434e+01
4.422979899940637338e+00,-3.467390416950375531e+00,2.438669473938160692e+00
-4.567459745990638531e+00,6.022790476699753981e+00,4.616916641111644992e+01
-3.381630168838580808e+00,-2.719377444019810852e+00,9.772404345500108391e+00
9.110356088038660261e-01,8.787515682394353433e+00,8.512182103544857625e+01
4.839020768555448271e+00,-5.745337529283601086e+00,2.308897428953235931e+01
9.329897890857488107e-01,-2.481579139700120784e+00,1.419227255622676154e+01
4.649315912566972742e+00,9.493687081785989079e+00,8.014997887292682321e+01
-8.971639378579157054e-01,7.351143274665599137e+00,4.622369907217899510e+01
7.258219379582691033e-01,7.223673636259334785e+00,5.881896518998375711e+01
2.486115891104562436e+00,7.838805320300402002e+00,6.754224154541491032e+01
3.231948799375455650e+00,9.547884383530892194e+00,9.025976372268304715e+01
3.480633479755200099e+00,6.272667287022624549e+00,3.602052816102981581e+01
-4.077298729390408383e+00,-3.856570282130300953e+00,2.292331592435386511e+01
-7.703170651963873183e-01,-3.559531358387751254e+00,5.706635210149388016e+00
-6.964730836217922771e-01,1.103411054425810889e+00,-5.197645561376324608e+00
-2.098083605342671021e+00,-4.180643265261401176e+00,8.836025458005124733e+00
-2.683672047632107649e+00,3.693505476049477210e+00,9.221143678661734455e+00
3.215672828472644795e+00,-1.019029251234487177e+00,2.982962510470150708e-01
-4.546541762052723534e+00,-6.875839479302512380e+00,5.713995698275495272e+01
4.098886730620121099e+00,-6.135114011197631001e+00,2.946325722814721004e+01
3.509646644814189642e+00,-2.981921570855440962e+00,5.293851942690912971e+00
4.859302341586847263e+00,2.406120077127900103e+00,-4.102862460104624631e+00
-2.726564898135646065e+00,8.721996868080971410e+00,7.204107606982033474e+01
1.122497222668807915e+00,9.433499951971317188e+00,9.800277764945019499e+01
4.750848347559372797e+00,-1.117508570035498749e+00,-8.743779892820144894e+00
-4.895775634859097281e+00,-4.639535363905462617e+00,3.135760579877107190e+01
-3.308769466900308487e+00,9.452016691743050814e+00,9.100461142843253981e+01
-1.200475662570203106e+00,8.015740224523714375e+00,5.492997794162388203e+01
3.879785863594776174e+00,8.441942770481645653e+00,6.453687219860992741e+01
-3.711585809987042239e+00,9.779186956577312628e+00,1.010287604025468653e+02
2.056967502351529475e+00,-3.558739180346758957e+00,2.150590786038885227e+01
2.692642492201224869e+00,8.123882807635705916e+00,7.033767157668152947e+01
4.616067987143701146e+00,7.257726840982954286e-01,-9.426901196375419900e+00
3.382881413922810054e+00,-7.304194289728682676e+00,5.096171171678457767e+01
2.655211565997479539e+00,-3.997018135532870886e+00,2.065045125610042476e+01
-9.740444835843575788e-01,2.314242116953993289e+00,-2.915936475226883040e+00
-7.388297064393176683e-01,-7.784509164356895994e+00,5.386435067917213360e+01
-4.208430387724748201e+00,-9.312250363074110027e+00,9.547478522835932324e+01
2.930982058716545602e+00,-2.798402007383556267e+00,9.921624211045877217e+00
-3.746788057494316870e+00,-9.113098931731505203e+00,8.873779999473391911e+01
-4.161413575118590558e+00,4.185344523211078638e-01,8.695313934902388908e+00
4.706508017650804732e+00,4.359836012721165943e+00,9.008342985935374969e+00
3.826229107057127266e+00,-3.815221578944054670e+00,8.232001372898054115e+00
3.529885202696615210e+00,1.381504902568714499e+00,-1.877530453096663221e+00
-8.537216639572351440e-01,1.156769961551535886e+00,-6.199197576570144363e+00
3.054261059230224618e+00,7.820470793603572446e+00,6.203196969837240005e+01
4.942302993622954332e+00,5.849709557356522538e+00,2.448224196087986826e+01
4.329104727041968914e+00,-3.339288871653371515e+00,1.876435842923450892e+00
-3.622616204455112232e+00,8.973847147293646742e+00,8.515680080209806135e+01
-1.483630720974863593e+00,8.128178285031026462e+00,5.610524740052407111e+01
4.683416923797476983e+00,8.637452783792308963e+00,6.460978719899799216e+01
-3.207031561167382527e+00,-3.639805604692963215e+00,1.390210697271498219e+01
3.206148011243163509e+00,-4.292515714456088816e+00,1.778058586827131649e+01
-4.959376833975049692e+00,-1.043700850340878006e+00,1.078584388551105988e+01
4.875688211023820884e+00,-1.436756672607462093e+00,-7.802693102508417411e+00
5.537894409332579926e-01,-4.687007100912370383e+00,2.722717616065752821e+01
4.293440213386141124e+00,-7.909006952207889185e+00,5.341722010052028935e+01
4.154057111708144845e-01,-4.322321211486215731e+00,2.271807235632783062e+01
-2.975686042752769822e-01,8.521898283307180577e+00,6.969078500719550107e+01
-8.228659101140536336e-01,-8.723410578493741241e+00,6.876691202998664210e+01
2.933188661216848736e+00,5.786373220458900235e+00,3.555110194855100048e+01
4.499338246458556512e+00,1.054407571322926174e-01,-9.762786334431336144e+00
3.626986718491279404e+00,9.303024181605902498e+00,8.188068949766181959e+01
1.094983322264974746e+00,-1.996559907989645666e+00,1.287545756153307508e+01
-2.563117906815215452e+00,4.027575013602650245e+00,1.075388566548425118e+01
-3.623488741715912287e+00,5.994266016496556659e-01,4.993913900687905638e+00
-2.945167355008343257e+00,-6.920587891973257300e+00,4.594289053527954536e+01
4.892380366356603005e+00,6.136081416099461450e+00,2.781304279582722927e+01
4.553837560229800019e+00,8.102216020704553046e+00,5.577133411968750920e+01
6.304969102973609907e-01,4.114083131349453026e-01,6.064718823910668632e+00
2.877022133205419330e+00,9.478829234305568008e+00,9.246315121763591094e+01
-1.969264147638113194e+00,6.887826166637619707e+00,3.822558358873733653e+01
2.810738158773650852e+00,-7.191906293586605159e-01,3.765748144087725624e+00
-2.172358992492276819e+00,5.567224969103625298e+00,2.274947125520013458e+01
3.199662243917684279e+00,2.777069977582629079e+00,7.131748060671932343e+00
-1.660570278074726680e+00,-3.906600787698295107e+00,5.301799469472639359e+00
2.107139961038067888e+00,3.518655538757629486e+00,2.097676493100553330e+01
2.867950068476016412e+00,4.017866653591644521e+00,1.884565521498757334e+01
-4.044346130193140709e+00,9.092485422454291921e+00,9.052364642276276641e+01
-2.182277708595181664e+00,1.384720938776604626e+00,-6.270532755425021421e+00
2.606297972276074404e+00,8.496138536327187296e+00,7.728531525224687471e+01
-1.609088627249063208e+00,6.466497125197165019e+00,3.182291567574880276e+01
-4.770547771432535278e+00,6.036134331621418880e+00,4.641801021101641567e+01
4.382194933653094537e+00,-4.255908732603545630e+00,8.652964677980889974e+00
3.310630023948672118e+00,8.832235726482519311e+00,7.632605275099258790e+01
2.782037285763277801e+00,-5.551423509483228713e+00,3.433688366792326008e+01
-6.863489311889150457e-01,9.165851511414626174e+00,7.767566319335362834e+01
-5.763418021367119337e-01,2.066309009249520656e+00,-1.179970386307076957e+00
5.495262129337934454e-01,-8.219847298003488234e+00,7.278872215438225624e+01
4.717240775354561322e+00,-8.084822379359639655e-01,-9.346238771600793527e+00
-3.695119303012222023e+00,-1.635789978418900503e+00,7.932714127672380933e+00
-4.480737021817377652e+00,8.350211540365506835e+00,7.945891734087356895e+01
-3.098209899529059896e+00,4.506893616473293562e+00,1.987839859861429304e+01
1.434779351223873789e-01,-4.224682553794130158e+00,1.927780438768343174e+01
-3.060741892326539482e+00,2.637945876203581008e+00,6.151131393531241720e+00
4.954284037705079413e+00,-8.277937394303084062e+00,5.881538979535235967e+01
3.324208534988654762e+00,5.085031744162776590e+00,2.404152207542887965e+01
-1.899840758662527662e-01,-9.306689569645314464e-01,-1.022287866400307665e+00
-4.649791075105370375e+00,5.721072737099694550e+00,4.271108717138324096e+01
-3.875933459197423936e+00,6.417672629098230885e+00,4.788750196730706676e+01
6.273878368238623437e-01,5.182361391716863608e+00,3.272719010092876601e+01
-2.781603662768281637e+00,-3.170527670249962959e+00,6.529606409835023939e+00
-1.088713710513447008e+00,-5.666652022404012889e+00,2.325063223233144782e+01
4.442429643859036048e+00,-2.814629045616565683e+00,-1.715680753531724001e+00
-3.143743741423417060e+00,-4.065195545476631978e+00,1.654732568471018084e+01
4.957080430783911140e+00,5.725618597730420589e+00,2.308058713218941094e+01
-4.793526675022636852e-01,4.348903835837917953e+00,1.430091559145656355e+01
-3.872757161940096005e+00,1.836741919123001665e+00,1.005099032203763798e+01
3.852656701766745684e-01,-2.788614711085626752e+00,1.153442546882669539e+01
-4.322534045606061248e+00,4.396381425669616760e+00,2.857781166239148263e+01
-4.456680234917227423e+00,3.554976267677318447e+00,2.231269901250011145e+01
2.312288624642512502e+00,-6.042579623384700227e+00,4.388738348931080679e+01
-4.880544438943200447e+00,3.404669024192731541e+00,2.145072270372997636e+01
-2.280846116097464460e+00,3.997854995170129655e+00,8.399550355389834522e+00
-3.254863286830498303e+00,-3.643704496794133441e+00,1.440686819739948099e+01
-1.057286778647794634e+00,1.069418569857635504e+00,-7.566602470947190184e+00
-2.132929095447665624e+00,-3.129921618002889261e+00,1.335206458384389450e+00
7.454390236557992822e-01,-8.461759162096846865e+00,7.838431277819834975e+01
3.951664090532620577e-01,9.006478020086511549e+00,8.496626411094071329e+01
-3.483496932407152968e+00,4.991531076172917025e+00,2.826820002577080970e+01
4.754474455391203946e+00,-9.728141588746888502e+00,8.464559339968991480e+01
-1.981540353484771089e+00,-7.257047436941190810e+00,4.349649757184252508e+01
-4.424156071485725761e+00,-8.131002432289749393e+00,7.570067738161181126e+01
-3.879964027639529967e+00,-1.995810380066824763e-01,6.770675879267884945e+00
1.561269506218971870e+00,2.396140139102193700e+00,1.574103376809750543e+01
-4.985254521255509275e+00,3.465401665893626415e+00,2.163903481261313999e+01
-4.439636970274474237e+00,9.608533425836647268e-01,1.055357114691507903e+01
3.127881930541180466e+00,-4.699437230475213667e+00,2.222181321804379550e+01
1.124973452883991420e+00,-1.759618531738649239e-01,9.053524046653867785e+00
1.309353431375871679e+00,-2.894857755712276770e-01,9.743982333521129746e+00
4.030184115276608026e+00,6.243168556439997019e+00,3.121530936393688194e+01
-4.345229133042249892e+00,2.824672193717940871e+00,1.731227927160298563e+01
2.061584247342597820e+00,7.203256573471364277e+00,6.070652295282367561e+01
2.688019034964334253e+00,4.944829125963590144e-01,4.626319394682421482e+00
5.808975668449694041e-01,-6.485360613042914224e+00,4.754764725202304021e+01
3.469316241460301597e+00,3.471258453254788989e+00,8.830749165438188442e+00
-4.691050999465405269e+00,7.654293334924460623e+00,6.858592999629692599e+01
1.492965558525447989e+00,-1.840413789208072970e+00,1.335685005949942550e+01
4.830053793228799464e+00,3.790557762059549418e+00,4.437473356830144766e+00
-3.221640990273080263e+00,-2.433578833416967235e+00,6.721934698096824867e+00
-4.630276440240229441e+00,6.321556842267277432e+00,4.992838750155281957e+01
-4.013142363099698962e+00,-5.350937685786041342e+00,3.628580724368708843e+01
-3.369864191292879507e+00,1.454530927857422995e+00,4.378602601783388337e+00
4.405304073013159183e+00,-1.812541088032117997e+00,-6.246882768775325445e+00
-2.759257068563176762e+00,2.618235542659675730e+00,3.124273047032242179e+00
-2.080443404909584348e+00,9.664307555533184768e+00,8.466967311068916047e+01
-4.112662788022038107e+00,-2.708295238388398474e-01,8.328250504896484330e+00
-2.584147785827562771e+00,-6.551485787164672558e-01,-4.860976514323834152e+00
1.917707334712145162e+00,-5.325637653825411988e+00,3.776669080076063523e+01
-4.507406417212989957e+00,-6.292574713253014096e-01,1.018661030458152617e+01
-4.364114256399975744e+00,-6.505228019512871995e+00,5.171762066444911454e+01
2.163472855944813311e+00,5.765594214805648932e+00,4.153656253014367650e+01
4.110751263363647823e+00,-5.322180239826026948e+00,2.008150466609008333e+01
4.188594612813288265e+00,9.526533879715369579e+00,8.209557184903395921e+01
-2.271522743859391014e+00,-7.644302086434677790e-01,-7.059386604190931891e+00
-3.964879436190826834e+00,8.523603880242660580e+00,7.998566499953918196e+01
-1.228408114521748473e+00,-8.899843810392916055e+00,6.978766445146477793e+01
6.360782939312219497e-01,-9.660406364352612130e+00,9.926390385705542485e+01
-1.423834547970495912e+00,-2.536232775291400898e+00,-3.459728707252841318e+00
-3.190175095881195855e+00,-1.581558334339352001e+00,2.986960098902728955e+00
3.491889061685744977e+00,-8.200898590023344426e+00,6.382297538319226504e+01
-1.005433626964101990e+00,1.790125921002385212e+00,-5.239392683439677789e+00
-4.953209873690348708e+00,-1.446922006023294571e+00,1.180500848254908952e+01
1.954368737146890744e+00,4.610624442839272419e+00,3.053119407704505761e+01
-4.919818850623041584e+00,1.091114711918471869e+00,1.097616584360917713e+01
-4.701258165255955745e+00,-4.084622083994167596e+00,2.668351810022150516e+01
-1.913069718096480631e+00,9.799308752284218826e+00,8.660651118954666572e+01
4.908479812553112609e+00,1.563599977597526447e+00,-7.363512301461735632e+00
1.215171456879873269e+00,-3.590525768238386206e+00,2.226616636252033032e+01
-3.908085531049282579e+00,9.715095436549816554e-01,7.879962412431258834e+00
-1.908298289987460983e+00,6.130653090542274697e+00,2.814905945446241731e+01
-2.481467258554785005e+00,3.566998046077998197e+00,6.591315978160251277e+00
-1.110750595791335726e+00,-7.338046823056041390e+00,4.488660923340182762e+01
1.968112935263378382e+00,7.925572230106766369e+00,7.203572156005398597e+01
1.092108981946150692e+00,-7.996392794980382135e+00,7.281830088405943968e+01
4.043899538890403988e+00,3.676632560290650886e+00,5.670038914070482328e+00
-3.713941273210206173e+00,-5.793952636717987659e+00,3.898596579409689156e+01
-2.174651496660971794e+00,-8.679673345373570825e+00,6.710520243785148864e+01
4.050632562021529992e-01,6.904509996468163990e+00,5.161302727642354427e+01
-1.772963031138327317e+00,3.423123348582485903e+00,1.921435259981079113e+00
4.787443453074851973e+00,1.650738023944667177e+00,-7.246911326403405518e+00
2.653032512042321045e+00,-8.031899200717200316e+00,6.920495443384966450e+01
-4.262757382213660406e+00,7.868313534073855919e+00,7.091643070392041182e+01
-1.578826499370613590e+00,2.804847918530871453e+00,-2.132505737287615055e+00
-1.456043491053451433e-01,-7.352352666881576404e+00,5.260618563524042202e+01
4.891668683244672522e+00,9.688359637285980597e+00,8.402458854095327467e+01
3.812357211309258531e-01,2.334998514849679907e-01,3.775199745000129337e+00
1.998417897742980287e+00,-8.451943106287078677e+00,8.053488902584626885e+01
2.446341650559046066e+00,-9.396997767203401963e+00,9.470934906845673140e+01
-4.810706960689092426e+00,8.695864219497948966e+00,8.556976131838679578e+01
-1.726380425688596176e+00,-7.341753917456710354e-01,-9.340198384089791972e+00
-1.972132149211147656e+00,3.836650965409365455e+00,5.514490844114350310e+00
4.780493835297832561e+00,-8.331942043112670504e+00,5.944444060350458869e+01
-1.126957423606352648e+00,5.580831651633751278e+00,2.211458332256918879e+01
3.846061912803419247e+00,3.214511488009843987e+00,3.856788906849915044e+00
2.866269831738127216e+00,7.333887351270604427e+00,5.650447982798311841e+01
-4.230122238359830256e+00,-3.491777421595221753e+00,2.105196866866533156e+01
-1.627224090729886274e+00,-2.967174800049312111e+00,-1.179957467142694227e+00
-2.195257974876667628e+00,-1.997835768286595481e+00,-4.121432145069185538e+00
1.146544780943781205e-01,-7.049132446981012379e-01,1.640937101471240389e+00
4.762876273389519355e+00,7.198767343067984825e+00,4.183499338644708132e+01
4.342208612618691177e+00,6.829751620581635763e+00,3.732288613210457839e+01
7.163880305508509849e-01,-8.403955970538843800e+00,7.719312472758082322e+01
4.700849863665343520e+00,4.307013812099878436e+00,8.551033726305288241e+00
-3.142606391198974336e-01,-3.324996459764324896e+00,7.964467407816726130e+00
1.127846527136853183e-01,5.036070146752077648e+00,2.648745946480145719e+01
-2.601344328009172813e+00,-5.443285888991598043e+00,2.448587160124528950e+01
-3.895281024715734119e+00,-3.067056349652736991e+00,1.625016322666614599e+01
-5.143097919240364746e-01,-7.146647337293772217e+00,4.615522767665038373e+01
-4.549470900585816047e+00,-1.804202251696370496e+00,1.312272754086907156e+01
-2.254427614333090801e+00,3.696660650169516060e+00,5.912457273825597603e+00
2.662876362033006927e+00,8.652315176140856323e+00,7.946895943225889880e+01
4.966329205030209692e+00,-1.536935557295420196e+00,-7.317129849752001647e+00
1.350440041700506910e-01,-1.682514428939619222e+00,4.177193950267092504e+00
-2.150025224033035087e+00,8.545372477932694721e+00,6.465454094696532650e+01
-7.263982853538699658e-01,-1.151396797638655656e+00,-5.316099512584090192e+00
2.767814477778218318e+00,5.619127882668040641e+00,3.522595155430963132e+01
3.218874742758698559e+00,2.450646894501065987e+00,5.233618361684074571e+00
4.504472428981088683e+00,-1.149135466362078972e-01,-9.771425948786101046e+00
1.438679410911467116e+00,-4.601300004001966926e+00,3.108481420268438455e+01
-1.983825345779042237e+00,-9.173766808449698829e+00,7.499890523408539877e+01
3.677056375000219646e+00,-8.435168935311299521e+00,6.604967587145047503e+01
-2.193906938984229171e+00,8.105496333476406079e+00,5.757839934178984720e+01
-2.496552793069505505e+00,3.899360343885067692e+00,9.192708185774531415e+00
3.386447129448368898e+00,-8.396868120009974845e+00,6.808324278664535711e+01
-2.762474345356851213e+00,-8.942936985586193543e+00,7.627510663434161131e+01
4.893038330603362240e+00,9.107377634435273706e+00,7.310705505139192439e+01
4.909441573445986862e+00,3.311228466194748421e+00,1.157755161941809163e+00
-1.561070921932564914e+00,-7.534604897587175998e-01,-9.431824376601376514e+00
-4.863629587259509890e+00,5.481020357098413953e+00,3.992743338590450719e+01
4.461771122253358257e+00,-3.140159772338463995e+00,1.730096334936241931e-01
-4.541712510026351346e+00,8.262261614147611510e+00,7.811966792627929124e+01
1.103036766822197201e+00,4.037186453305581679e+00,2.522468160138998527e+01
-3.247382962726731215e+00,-8.241196352925395985e+00,6.897324825322432673e+01
5.649601849994869696e-01,-9.667523659333781438e+00,9.881483558669096112e+01
2.662066199574788072e+00,-5.124636274356840104e+00,3.087548785342164592e+01
-3.294078006224364863e+00,1.019339093566555832e+00,2.558003319767453654e+00
3.679236321815155364e+00,3.874413321781881692e+00,9.889943388138437541e+00
-3.198541232716119787e+00,8.667542313520403496e+00,7.569546777742003485e+01
-4.514015271493690307e+00,-2.875732279799279034e+00,1.807371990322163668e+01
7.831664402446580908e-01,2.285026416943289007e+00,1.227661527631171623e+01
5.172249059548539307e-01,4.537269869269337619e+00,2.553151734482720414e+01
-4.185058372282491668e+00,-9.716966575582260290e+00,1.030609740458537260e+02
-6.045138650956971560e-01,-9.418799042919056674e+00,8.303015379000123630e+01
2.835287248538342020e+00,-5.032716916754313985e+00,2.834362032042204760e+01
4.569221745959193726e+00,-8.358967667216063546e+00,5.997464981570641385e+01
3.950451144296785344e+00,1.413761706792564965e+00,-5.236274174242581125e+00
6.595773645465961010e-01,-8.616666037720383642e+00,8.037476279061131379e+01
-2.485322804898761895e+00,1.172607802729178417e+00,-4.726648968907017689e+00
1.153533355141309613e-01,-3.453590722879063435e+00,1.307826570996012627e+01
8.674917386828973065e-02,9.268731912949988327e+00,8.677579538231866252e+01
1.701829405377731419e+00,7.805139866027694495e+00,7.083448275184905185e+01
-2.699397872192692560e+00,-6.934444838455464222e+00,4.380728352055679409e+01
9.359831891481444899e-01,-3.085506253987661651e+00,1.757217409303179778e+01
1.395873951984338390e+00,6.521215041052428774e+00,5.237364612280108389e+01
1.560280480372656875e+00,-3.910907310283011640e+00,2.529464307959045399e+01
3.579030229086221482e+00,-3.007356829268800880e+00,4.807997984460058660e+00
3.594758431484395444e+00,8.755089175206826724e+00,7.227344681343828370e+01
-4.513117104553934666e+00,6.007864686588828107e+00,4.589654783207615196e+01
3.247479479376252698e+00,-6.397362186588253508e-01,-6.476282620265978451e-01
1.457124969919286528e+00,-6.621804425042412845e+00,5.378375749202991329e+01
7.537879811208805236e-01,5.887607788151392185e-01,7.190694121402426475e+00
-4.798311707152446814e+00,6.263722914195565039e+00,4.919733387555469051e+01
-4.656907760508834926e-01,-6.584835300947043280e+00,3.886965469119316197e+01
-1.357280844522985586e+00,4.654978992688988626e+00,1.189590906634107625e+01
-2.286813789170549782e+00,-2.567804103562140838e+00,-9.506399299784229484e-01
8.029471562149659292e-02,-7.300493425649595025e+00,5.409928889324010015e+01
1.448365909572052246e+00,7.745626400706502324e+00,6.991987587239020741e+01
3.866354971167405452e+00,7.716107765499927496e+00,5.290874386102805715e+01
3.179748473533962283e+00,6.850471104119755239e+00,4.654748872517166802e+01
3.098139279336383112e+00,1.491343304478750298e+00,2.658501859797595124e+00
-1.030908888011514701e+00,-6.726439200205634350e+00,3.666731883703467787e+01
4.582829920094411591e+00,8.955210300088438657e-01,-9.114231666417314415e+00
3.360809149486458480e+00,-9.466775567117775125e+00,8.744519027297945968e+01
2.481883448768483547e+00,-3.969973512606799204e+00,2.188956069201362808e+01
-3.733798288253463937e+00,-2.001160951323008419e+00,9.586569350033052217e+00
-3.383409050333828993e+00,-7.562845027200870263e+00,5.959129059011840468e+01
-4.024613605075088252e+00,-3.595721517043076076e+00,2.065581484543561430e+01
3.088588109028462370e+00,-1.422833654101896883e+00,2.554252895553330571e+00
-3.231316545056113210e+00,9.898014297891190694e+00,9.886672258852635764e+01
2.742968097899673552e+00,-8.378279340972019540e+00,7.407707577780792008e+01
1.460018746136811707e+00,-1.574368184037204799e+00,1.241733953884093644e+01
4.919604668859903995e+00,1.692430827372675139e+00,-6.921753296952543266e+00
2.193482701288034242e+00,-8.290653694194693557e+00,7.685808511492345474e+01
4.195774186066440592e+00,-9.367004502548258671e+00,7.904581089578282160e+01
3.196838075991527361e+00,-1.647652430303237381e+00,2.162585284454422663e+00
-3.740858011900635383e+00,6.945878179130122732e-01,6.122812188103146092e+00
4.635166669598616451e+00,2.600320121184660493e+00,-3.208533654989606632e+00
4.299183347937841404e+00,7.887409015223674658e+00,5.305283779532670252e+01
-6.867113456357154533e-01,-9.325630407718136894e+00,8.062740867065501504e+01
-1.489171358124798061e+00,-2.568242823140447939e+00,-3.370834115858309943e+00
-3.360407941856426994e+00,5.871366229666277192e+00,3.664367453331905722e+01
