3.535284225555749060e+00,-7.660800481736707468e+00,5.126516769865263257e+01
4.667026443498672350e+00,-2.286581789823851629e+00,-1.022481479121183412e+01
-1.671439846046983924e+00,1.472899679936109152e+00,-2.404773487765967843e+01
-1.299264367867847270e+00,1.667175750077284135e+00,-1.039079018905034424e+01
2.484887052396223872e+00,-8.944423071369358880e+00,7.878517872175549996e+01
2.975937529397318926e+00,-4.959496021322653547e+00,3.591410516360920724e+01
2.095608648436005694e+00,-7.405489307730457327e+00,6.755808725367685952e+01
4.245129215576332271e+00,4.087388567174780718e+00,8.944989777351056048e+00
-2.375348446953879922e+00,5.964041084967826478e+00,2.856082571164846584e+01
4.457517534814572358e-01,6.198048127203620083e+00,4.440730689726329672e+01
4.809606738219182276e+00,-6.779450396456727645e-01,1.254439095225551526e+00
2.949040609451618167e+00,2.701716572288397344e+00,1.145200530514008008e+01
-3.620031945185997468e+00,6.898963114926182527e+00,4.526088851339636676e+01
-2.553420222179259014e-01,9.071567531375450244e+00,6.898095476242963286e+01
3.510533842141827066e+00,-6.543470108097871218e+00,2.488859777510525717e+01
-2.200111039619778719e+00,9.990850620724536668e+00,8.773319505912665761e+01
2.034328664279472676e+00,9.858122745041598023e+00,1.121495102201945571e+02
-3.854301831943386603e+00,7.941174502917750289e+00,6.660968644372093195e+01
-4.198421994972429516e+00,-1.040718140217474996e+00,7.187886438022520252e+00
-1.321021666188030075e+00,2.574516442495468738e+00,-3.640479082108596387e+00
4.457323187766782269e+00,9.998397693999621083e+00,9.435386302005159109e+01
-1.712654746126889282e+00,7.859095569620784261e-01,-4.203619982321935566e+00
-4.447287284883936209e-01,-8.026338869559310751e+00,6.035516867013680553e+01
-1.857446831634368412e+00,-5.315344921337503692e+00,1.499722383812565951e+01
2.437714601750821330e+00,1.523299974096749665e+00,2.083241149744798548e+01
-2.793182672734630945e+00,-3.774194101491494813e+00,1.225905415587193303e+01
3.229919248879483007e+00,-9.211639253977654818e+00,9.279750103340617784e+01
-1.084381948050368027e+00,6.104703208221756938e+00,4.417921518595061769e+01
-4.597471341136081691e+00,6.666474966863614071e+00,5.576310765240287282e+01
7.305421418256319299e-01,8.743585099984930054e+00,8.298849730519522438e+01
-4.838720698436725698e+00,8.131653430051564158e-01,-1.101045924181955016e+00
-4.514246514123250620e+00,-1.172088495855456713e+00,2.011934422417431279e+01
-3.650317985371392737e+00,2.248134748189706045e+00,5.585086493719624734e+00
2.606220192240188638e+00,-7.030883057151948279e+00,5.786283297458766128e+01
-3.870094963094183882e+00,6.122226362227131347e+00,4.647599723125900084e+01
3.277523770616351584e+00,-3.553214311656731184e+00,1.920386985445370343e+01
-2.291244087536702168e+00,-5.747017921652648909e+00,3.994076592663387260e+01
-3.867202716735396173e+00,4.561622000987073378e+00,2.748193777798773851e+01
3.891788357717373970e+00,-1.275305765216312892e+00,2.438668212348351183e+00
-1.028053220321726080e+00,-4.570064691366009235e+00,9.134054990887534586e+00
-2.727951928596292763e+00,2.696079379757437167e+00,1.176952458324794293e+01
1.891661799528576715e+00,-6.544041514091627931e+00,5.583489074960004217e+01
-1.034778652416940226e+00,3.693179777883717207e+00,-2.957818532701178782e+00
5.058334863074556154e-01,5.572155828726476301e+00,4.502633813939036855e+01
-2.752619531035260803e+00,9.778075542437854040e-01,1.071384699136935126e+01
3.992697929337216678e-01,-3.851462074475941577e+00,2.255074368332376267e+01
-2.474662478655551556e+00,-9.944861242617832886e+00,8.435204487189774625e+01
2.557768970347479964e+00,-2.542580340439744013e+00,1.290650178430839290e+00
-1.897633059429542079e+00,9.670108694344321520e+00,8.840035677688928217e+01
4.370384879606627138e+00,3.371851671951935359e+00,3.629521637528658751e+00
3.539245219022209454e+00,8.345669790074193628e+00,6.498734211407396799e+01
-3.947858474365383508e+00,4.009937937428482257e+00,2.101587834519872544e+01
-4.145125064057614495e+00,-9.482200697812054102e+00,1.056521840639364740e+02
1.296295640573369212e+00,-3.021249375736223541e+00,1.843545628963012817e+01
2.297059579718620625e+00,-6.798191066656418258e-01,1.774373923295753031e+01
4.015946344581061922e+00,3.496127561907496073e-01,-1.010955132575492854e+01
-8.090785910885056609e-02,2.344717570148231900e+00,6.906152990469360375e+00
-3.811546138536239248e+00,-8.030531989303934637e+00,8.458194790782616224e+01
4.757126970935981802e+00,-4.021925455296486263e+00,9.554750662703025199e+00
2.760551192004051302e+00,-9.377235155856787685e+00,8.296564763495828743e+01
4.453611273501778101e+00,3.173471954670779027e+00,7.849601090400426529e+00
-2.530752357614212134e+00,-7.393614737031271034e+00,4.535341434938742111e+01
-3.021632289292608409e+00,-8.468217769839087694e+00,6.522092277525520387e+01
-4.346669761081413341e+00,2.989979457374815297e+00,2.175593029988228011e+01
-1.926153689369653144e+00,-5.558417301573634894e+00,2.315599715529452496e+01
-3.991534816532257501e+00,2.353687537543539321e+00,1.255494987913313842e+01
3.267072273999602317e+00,-2.265895469269009865e+00,-2.666281555396041725e-01
-1.664054653787107263e+00,-6.074600640128629436e+00,1.982360990182138138e+01
-1.077834435626839671e+00,-8.655855134997880285e+00,5.625416309547635052e+01
-4.066151916387195087e-01,3.735076472571876138e+00,5.749687961040476303e+00
-1.914935936671558814e+00,3.512154305744104477e+00,-4.040653430930710499e+00
1.147857338351272460e-01,5.857336742520880435e+00,4.315284206443398318e+01
1.267639990451857379e+00,-4.957907713125937477e-01,1.692133202485091914e+01
-2.001154414322098063e+00,-7.795737810667247025e+00,4.040584349602080749e+01
-1.367997503693335837e+00,-5.896671210062192081e+00,3.576499814093028817e+01
-3.304521178241200730e+00,-6.232367711109754183e+00,4.065166124676917292e+01
1.969185865080349984e+00,-5.710118856689323508e+00,3.550988992463667415e+01
-1.222801116440390690e+00,6.289637828699863320e-01,2.110402954005792253e+00
1.573854443123238411e+00,-7.377307695894352868e+00,5.392756222244427988e+01
-4.265642683234180943e+00,-5.937427030405661554e+00,4.023640790768537556e+01
3.771839310613815499e+00,-7.385167645292867178e-01,-5.369678303455878599e+00
3.864348573506541484e+00,2.470828217382976533e-01,-4.037792783933982221e+00
4.659641158139692152e+00,5.614582942962700329e+00,1.665737741839041419e+01
2.969578368899336240e+00,-8.350138435912995760e+00,6.693956399418829051e+01
-2.466153560086030705e+00,6.415144192711817794e+00,2.690064978838243448e+01
-3.955284194725428026e+00,8.612704350580330015e+00,7.633353785813702075e+01
-4.384911073546552629e+00,1.188446827300248643e+00,1.926262841434134643e+01
3.807902876617337284e-01,7.742668596755329702e+00,5.369343540589261465e+01
2.911344349888542737e-01,4.503580795505417456e-01,4.464865487443058001e+00
-1.955584458073915677e+00,-1.903424988501551951e-01,-1.600208833766228800e+00
6.394540664351477943e-01,-4.867371247928026889e+00,1.888375596594041284e+01
3.723777925672742128e+00,5.744692290980566440e+00,2.882764291492189557e+01
1.278539475967123806e+00,-9.139719189915121333e+00,9.576632413646412090e+01
-1.889417979611919485e+00,-6.220400407889976613e+00,3.588567022385827698e+01
-9.035380780190180872e-01,1.593177822015817924e+00,-4.269887600264050675e+00
-3.934677128697554593e-01,9.244055044914315289e+00,7.873427273781491920e+01
-4.042856063901901997e+00,7.953159347940097490e-01,5.403158436797298236e+00
3.870444714577372380e-01,-7.862319009205604559e+00,5.898583296246496133e+01
-3.029926876622965004e+00,9.022606781760678984e+00,7.790834007942781625e+01
-2.552042389079941742e+00,8.081000190144123962e+00,6.627210685989645356e+01
-2.179988011027856665e+00,-6.098708876924834321e+00,2.733250197977147522e+01
-4.805751265691096563e+00,7.067629268523948127e+00,5.503002780363226520e+01
4.618332377409501532e+00,3.957013335540773724e+00,1.070017855814277397e+01
3.884086076856918979e+00,3.939620904670347201e+00,7.653526485402369239e+00
2.542770571974282134e-01,-7.719059355019748381e-01,-4.841286455594804750e+00
-3.217892431948423670e+00,3.071152017914505095e+00,1.622914740611541617e+00
-1.452411477231505543e-01,-4.009693287643170123e+00,8.818714189077667243e+00
-4.230306715320671707e+00,1.349338554773435561e+00,1.580016178254855319e+01
1.078528158737378284e+00,3.108181478411742305e+00,1.763729697447405798e+01
3.616522518498451078e+00,8.711595209819837038e+00,6.487381702759822133e+01
4.174405158728875520e-01,-6.742037842917056878e+00,5.164526283850966593e+01
3.015890452569387037e+00,-8.850093064291559841e+00,7.734878657486905240e+01
-8.335396675199184813e-01,7.951303355063984668e+00,6.609184504491913970e+01
-3.848865587743983685e+00,7.768701143392195974e+00,6.827177370818326096e+01
4.772631702658639341e+00,4.730363591137397350e+00,5.951065064658217274e+00
-2.462996034428515113e+00,8.002050930641257054e+00,6.321719939200195171e+01
4.313963569513926899e+00,5.548850790210764217e-01,-2.613099262951418922e+00
-1.370695762020220698e+00,-9.722828202640291906e+00,8.616354217590044584e+01
1.264777674881866432e+00,7.197316730559016662e+00,5.510210995086625019e+01
1.062323844579809773e+00,2.846967162518279082e+00,5.090248555389585761e+00
3.892782327057807024e+00,-6.400073564662696057e+00,3.667773621765196168e+01
-4.394897283515470932e+00,7.711462958544853308e+00,6.585952980819665470e+01
4.243956230933724427e+00,9.770865399488073422e-01,-3.831069995808333850e+00
-2.264484857705021170e+00,2.884433157963453453e+00,3.395690959857532665e+00
1.384526460829015093e+00,-7.871497938964820307e+00,8.595373572144262653e+01
3.997896160604266669e+00,4.284539178975574458e+00,1.581057112570604062e+01
-3.001635133062643401e+00,-9.131255324305014298e+00,9.972606511995861922e+01
2.119358070611071732e+00,-5.527943494662983070e+00,3.355601610739458351e+01
4.030263274641695759e+00,-6.524759105730410624e+00,3.912898807934665513e+01
4.037469978758686295e+00,-9.368565631898508883e+00,7.836164653175561057e+01
-1.299276147338211729e+00,-3.783954672955680110e+00,1.409948895054581541e+00
-3.175603620104938685e+00,4.562349815608058634e+00,2.310309015997593107e+01
4.060788838910127652e-01,-1.636901600120488354e+00,2.357718099613083318e+00
4.672353911739085319e+00,7.391698811528893742e+00,5.210083454642246181e+01
3.740883066441691440e-01,-8.663737622953529893e+00,7.887887066175487405e+01
3.070068925999553500e+00,-6.027973325368805035e-01,-8.401879592480781866e+00
1.205381351752787822e-01,9.542691332836056972e+00,1.015528327335295842e+02
3.667803816328190081e+00,4.209914368454040101e+00,2.444324809524839992e+01
2.094461801338626472e+00,-4.061163385106971724e+00,2.473888103720339160e+01
3.345824470068336609e+00,-3.198197193054701515e+00,7.114561084438065564e+00
-2.643876741786379547e+00,-8.279687956376310609e+00,6.960012772505606904e+01
-2.237753280307393844e+00,-7.617460145866761678e+00,5.423909903106218167e+01
-2.562973063043680888e+00,1.811305393225676852e+00,8.511108833074459312e+00
1.617069767561746474e+00,9.782701552793756861e+00,1.095199787839469394e+02
3.930211992951907263e+00,2.386261947331991706e+00,-2.642087548151715204e+00
-1.281088806722213924e+00,-1.063739959969387527e+00,-2.074817620108566274e+01
-8.850593486499622742e-01,8.345891501924175060e+00,6.127241635893852845e+01
-1.200544716696675174e+00,2.291011121738826262e-01,-4.670644337760008646e+00
-3.664310581222517627e+00,-6.704042703384267554e-01,-7.132798709077650123e+00
1.358537353598681108e+00,-1.272860565539204458e-01,8.333245774041362353e-01
-1.583262081932291565e+00,4.712648370256431463e-01,-1.541790168559776575e+01
1.629206233158124739e+00,-4.511893342816399866e+00,3.008673262994897613e+01
7.747407024901162842e-01,3.416769854289897879e+00,2.498866619973107817e+01
-2.870929053086380911e+00,-3.529916897047691293e-01,-2.657712694124862551e+00
4.995536484021625867e+00,-4.170169368426648759e+00,3.900529479752576023e+00
3.274094579780186365e+00,8.118958098461359185e+00,5.071948363256214520e+01
-1.772313049687912478e+00,-2.771236671721394984e+00,-4.749364884256578989e+00
-7.761625718731028911e-01,-2.583529061576806285e+00,1.839361275983946342e+01
1.343267883871412494e+00,8.454916973122923451e-01,2.251784246155112612e+01
-2.089629765998823885e+00,-4.564172876247047483e+00,6.358258636087965598e+00
2.411125625878042911e+00,4.598098794373004949e+00,9.398428137705508334e+00
8.391798889011559126e-01,-5.975024945554203271e+00,4.890684515124504372e+01
2.546412499973579102e+00,-9.682859982172860924e+00,1.025961247248074528e+02
-3.408335756024362340e+00,-7.217112245628241496e+00,6.286766534949618546e+01
3.170503898553903355e+00,9.685908404198350752e+00,9.215913007686897629e+01
-3.120815306020447988e+00,1.600520193387351853e+00,-2.724359226336764195e+00
4.364063895184383313e+00,-7.371349870380445424e+00,4.681796984354189561e+01
-4.590878892795586808e-01,8.725338062149251783e+00,8.353483768948953525e+01
-4.992882347292836087e+00,-2.230930029900513034e-01,4.700895250250509250e+00
-1.424234425220357814e+00,-9.848058029993161711e+00,8.452592276332124754e+01
2.533575722149370435e-01,-8.344910113206784885e+00,6.733446388992521747e+01
-7.521205475582153355e-01,8.307215658858318363e+00,7.198770396681193517e+01
-1.338305777923665119e-02,-1.017420812794782137e+00,-8.429262750457501951e+00
4.286712180723446508e+00,-1.401029563132905054e-01,-2.001080424300068827e+01
-1.771576611793967970e+00,3.138228296433160480e+00,6.101285405345587165e+00
-2.325264257127377387e+00,1.872149872866486930e+00,-1.297122930440273159e-01
-4.525410292443741156e+00,-3.683816498952319662e+00,2.595780180343656696e+01
-1.543785336693588306e-01,-5.653691525817197139e+00,3.920008152334916929e+01
-4.865404670637175855e+00,3.888757203853923983e+00,2.984572561905113375e+01
3.500006390235252951e+00,4.248623853735146838e+00,1.452472703674593646e+01
-4.945617479818715800e+00,1.353127958930954833e+00,1.461122042244734409e+01
-5.365590744369228560e-01,7.538631215827145127e-01,1.664886128667165011e+00
-4.061094511330368917e+00,-2.579093067554463659e+00,1.566883711516597089e+01
-1.183724065771831757e+00,9.061749636830576549e+00,8.110186942351721484e+01
-1.613648314305699216e+00,9.343440415410061206e+00,7.698032790034208972e+01
3.546375765588704709e+00,-9.433481454567704816e-01,1.395483218129497338e+01
-2.804023692588963890e+00,-2.143983840253027573e+00,-4.066589500310977989e+00
1.650513517712238531e+00,-3.073334135703800207e+00,2.341766990626662448e+01
-1.488687214955048077e+00,2.097107220098315850e+00,-8.844796977592404019e+00
-3.630088345186761600e+00,6.485930870252705205e+00,5.328238890960113849e+01
4.110981106087146841e+00,6.532364046893590626e-01,-1.956765287966035771e+00
3.346232964966150192e+00,-4.035381955712540325e+00,1.263200146319614880e+01
2.760101203046873231e+00,5.922024899884378968e+00,4.126096920649604272e+01
1.467539551911720253e+00,-8.382977860573937789e+00,6.784293625337690514e+01
2.828677189088192101e+00,-9.928200904181025521e+00,1.044296059972054991e+02
-2.133107743347570029e+00,-6.814615474865755473e+00,3.641108623841590486e+01
3.289568450009054956e+00,-9.071100477524487005e+00,9.211492192360535114e+01
3.596133242512067341e-02,-1.783956483358474898e+00,3.426376545688676778e+00
-4.677290204073987212e-01,2.859661342694778341e+00,1.102720199153251102e+01
-3.462471698525444452e+00,-4.986184226180871981e+00,3.625045625924205694e+01
4.072269987777396238e+00,-3.826120987126817141e+00,5.433736555788221345e+00
-3.252460302373103573e+00,-4.489653828103323363e+00,2.502722315371851636e+01
2.644298274750077837e+00,-1.220788702925156954e+00,4.164675906156170448e+00
2.213085620121661101e+00,-4.382529848958228058e+00,2.449724876003509166e+01
3.137736457764638942e+00,-3.771294654312606909e+00,8.133846253287856598e+00
-1.812354036779884048e+00,-5.038272683525432782e+00,9.983019700625670012e+00
4.839390015044781279e+00,-5.369525165681857004e+00,4.649694886628296331e+00
1.582296393398968881e+00,7.784815235741845640e+00,7.051078764908913854e+01
-4.624076277884436870e+00,-5.405952412541186192e+00,3.367919885462288931e+01
3.502562705938958132e+00,-8.539898015505720252e+00,6.769386826313841254e+01
-3.519665454670608540e+00,-6.081739018031997901e+00,4.665001004877361623e+01
-3.752666634250730660e+00,5.390091935706051274e+00,3.214178807775810753e+01
-3.913582891970079913e+00,3.176395895381485701e+00,1.826722264322002331e+01
-3.096077109385885429e+00,5.398509805524689398e-01,-8.390838608095494422e+00
2.528473262516057751e+00,-8.836669202238631726e-01,8.809880058849454798e+00
-8.203499264668856483e-02,-3.545235306684865861e+00,1.375570810585767489e+01
-3.370741554850526178e+00,8.911192120630918367e+00,8.453829758773551362e+01
1.465015985735110604e+00,-3.835130059256197654e+00,3.089523140080881447e+01
-1.817669727670572222e+00,2.513915008808156770e+00,-1.089034383168346487e+01
-7.464928424985970423e-01,8.712591417027560681e+00,5.940624533066250734e+01
3.313182644856473402e+00,4.309226859220444794e+00,2.593038746067965405e+01
7.259135951495583328e-01,1.928323610248678932e-01,-5.704798679724983224e+00
-1.308918415553276482e+00,-8.616868991578190418e-01,-6.978104548056430545e+00
1.025840549230846221e+00,4.190933726364660217e+00,2.835657836985655678e+01
4.086256258587901868e+00,6.267021058464262495e+00,3.158233371198868866e+01
1.977700568541581383e+00,2.140354791574397453e+00,6.190138335675787751e+00
-4.882410017294457560e+00,5.284118842942003624e+00,2.171955626439360998e+01
4.065876411015992176e+00,3.324794673773974196e+00,8.468259667843895500e+00
3.605491949151856446e+00,-8.841676590849992579e+00,7.381285769318945711e+01
-3.010571055622045300e+00,9.813455236339905241e-01,-2.541688227420548785e-01
4.005249024821988968e+00,8.737793585805391672e+00,6.620550920969448327e+01
-1.890697471852541334e+00,2.325706232437752874e+00,-3.257831839686640585e+00
-1.469085173561127888e+00,-8.784425998382070944e+00,6.113399694886432201e+01
-4.742254364024650393e+00,4.286249140453781692e+00,3.717100736509514292e+01
-1.264870682411801894e+00,9.201337929935888837e-01,-2.703686305809807067e+00
3.304855724629522484e+00,5.093560357714538966e+00,4.111006924496241766e+01
3.292790679545712251e+00,-1.817817981498246027e+00,4.734266793091563841e+00
3.911620677494235920e+00,-9.741981794552511786e+00,8.673797590391343704e+01
-2.807410196433534288e+00,6.892149825856005663e+00,4.779653802520089556e+01
2.757663335650882175e+00,-3.137128249568159610e+00,1.981705614813640182e+01
1.349900039218699277e+00,-2.860931468592582405e+00,1.683647233521124420e+01
1.263831407734357093e+00,-3.986268698893365325e+00,2.424396580158449765e+01
2.104159740947338264e+00,-6.283548121719984003e+00,4.168208466203942919e+01
4.141866018570494745e-01,4.059142994586617093e+00,2.741223291324110534e+01
5.964230340130418639e-01,5.836161438388884903e+00,4.388115297437536810e+01
1.826446830100700858e+00,4.372264400756229463e-01,1.635136369147478419e+01
2.995995677492036435e+00,-8.845494254342593621e+00,6.115901249499351877e+01
-4.639552867916290957e+00,-1.620801978483994432e+00,1.217330615243724168e+01
3.678389604382143574e+00,6.777886624397208237e+00,4.881254650091503322e+01
3.681000677278667865e+00,-6.267758283341589021e+00,3.527966825666744910e+01
-3.583797568224744712e+00,9.560044603916470152e+00,9.220483450584626439e+01
-2.774417318994490067e+00,7.152074454736812470e+00,5.005786013411706392e+01
-2.945771311653577751e+00,9.648162573637709016e+00,9.088527703632169619e+01
-3.875724768217523319e-01,-4.472666524908621710e+00,2.708689380981786599e+01
-3.795074557349758848e+00,-2.133793373029329032e+00,1.295645551716065569e+01
4.878261138153209941e+00,-5.950660173435444733e-01,-1.795528960678437258e+01
4.841470214327657118e+00,-3.667729761041949033e+00,7.855608423596332379e+00
-4.271470658395458031e+00,6.167739502799143736e+00,4.247443747899870914e+01
-2.777465737227887921e+00,-2.796264888665216830e+00,-1.436659948092403383e+00
-2.570372909525220351e+00,-2.123433044681803494e+00,-7.986579606167578227e+00
4.136411271126075206e+00,-1.468988621805495498e+00,-1.879755425243064160e+00
-2.145655407144346771e+00,8.486285304192797696e-01,-2.804816115410430299e+00
-3.348362370862697723e+00,2.099759821221818257e+00,7.094603400829620377e+00
1.435159752470767103e+00,3.000352866815452657e+00,3.076879557628038242e+01
1.812717931793042858e+00,-9.380129905733252116e+00,1.073945920890293877e+02
-1.535798527420467963e+00,-8.949265161728694906e+00,6.280888504901025726e+01
-2.848592908756880426e+00,-4.305742934036212333e+00,2.006913562570919041e+01
2.534980770545658402e-01,2.766899699565033899e+00,1.159209788998905211e+01
4.858905747649203022e+00,3.524716225029109751e-01,-3.848149494818827066e+00
-2.569134181941881145e+00,7.907917868984544185e+00,6.088223446970497577e+01
-2.896293312771608619e+00,-2.124592149649195960e-01,-7.643982990204083450e-01
-9.423051330919438584e-01,1.589329083765987249e+00,-5.784418040694647267e+00
7.525157474596557705e-01,-1.617182306461895536e+00,6.169695702712209240e+00
4.313412490746394212e+00,-5.120881230927629701e+00,2.313496294512030715e+01
-3.827467473394393416e+00,3.591306649364920389e+00,2.220101364035876657e+01
5.885896552342329002e-01,9.639363364941473833e+00,9.164150065764525266e+01
-3.616295612427239625e+00,-8.906038618160337705e+00,8.408382332869662434e+01
-2.869011458173974738e+00,-3.663858848697190140e+00,1.304317008718077631e+01
-2.105812232739011414e+00,1.502614260868906371e+00,-5.135857276259661042e+00
1.052851126083211852e+00,-2.905333950817725608e+00,1.473974768017085424e+01
4.401705775547299027e+00,8.689722968588938556e+00,5.369430706148111909e+01
-5.221698828453193997e-01,5.546936900707757800e+00,2.952078359204545777e+01
7.267064982920388161e-01,-2.202173022100382127e-01,7.288149951138386484e+00
-2.031079638204591475e+00,5.453709214701429886e-01,-1.281270366103764324e+01
4.714212229559137768e+00,5.905584279138565762e+00,4.402475604041924839e+01
-1.411250355517410515e+00,-7.383111570228331644e+00,3.656239201238192749e+01
3.619388896129896338e+00,4.298329652143655366e+00,8.094192919788813612e+00
3.255515834642910278e-01,-6.310918021209102058e+00,6.035484482161444930e+01
-1.523133887103214068e+00,9.932249488547121530e+00,7.909069017667668788e+01
4.361770455376060340e+00,2.876459509389629687e+00,8.184200039714852437e+00
3.175026249414496959e+00,-5.711396553987411195e+00,2.707628813645413857e+01
3.752702235933432107e+00,9.663923875486396753e+00,8.791591662716558631e+01
-4.326653193077736326e+00,4.476372872469028152e+00,3.623603839154752393e+01
-3.446431518143358019e-01,-4.395058887718626295e+00,1.504650282633314795e+01
2.800968077772305165e+00,5.893226661696200352e-01,4.250514711258577272e-01
3.491018459841152222e+00,-8.083513685635757895e+00,6.307639719036606607e+01
-3.674099816215588010e+00,3.560716651121339282e+00,1.314813585943354113e+01
-2.481066575776661232e+00,-9.561119131974484375e+00,9.161943129895243487e+01
1.598533285705665108e+00,-4.385544095723668434e+00,3.152911053420812948e+01
-6.717383404911014821e-02,-1.672636572088812557e+00,7.406763172385355531e+00
2.441269110591939295e-01,7.474631269429401925e+00,4.400779073122183860e+01
1.397237263770694682e+00,6.318330416138334016e+00,7.082937009428754038e+01
-1.014784840978424363e+00,-3.238084152274911531e-01,-2.444524420826410349e+01
2.515756493075351763e+00,-9.796020907028982094e+00,1.008311643861350433e+02
-2.581558680620411828e+00,-6.387074408573926831e+00,2.518167954475895698e+01
-3.491257649932246743e+00,-8.568203957987666541e+00,7.469252440987760622e+01
-4.038475932409038016e+00,9.632261083499361831e+00,9.853464762717929659e+01
-4.699438301759247594e+00,-1.630979916326332102e+00,7.677640645361428540e+00
3.432632030346361773e+00,2.828816094194479547e+00,-6.383291219626642032e+00
-3.073759817010511597e+00,-9.515171490250651232e-01,-2.062093203370272576e+00
2.350581071467258809e+00,1.827848268109246277e+00,2.646214834358104895e-01
-3.668487896637513401e+00,3.757344617451670032e+00,2.559877329047561645e+01
-3.727660322892134559e-02,2.648620176586556241e+00,-3.516754445785085892e+00
1.628603370248956850e+00,7.733711577229986034e+00,6.209025777017391334e+01
-3.011890100022696970e+00,9.064943502834836409e+00,7.528170338998980071e+01
-7.202228003586679250e-01,6.337797475259236535e+00,2.854408296275368428e+01
-3.914960087099226271e-01,-5.253008504954104652e+00,2.853479858001806235e+01
-3.326680304216073303e+00,7.857592495068598026e+00,6.413260050004645052e+01
2.540988261481603949e+00,8.331935357028225297e+00,6.512800541681066591e+01
-2.757126725231807463e+00,1.027905274674839831e+00,-1.591142043917027493e+01
-2.425757481667053739e+00,5.877933256427263942e+00,1.755411816956543802e+01
2.685689342115428424e+00,1.819485953562081093e+00,2.186397601555267656e+01
-3.059672399082474570e+00,4.578491310241981083e+00,2.871598560880061868e+01
9.229574562406366312e-01,1.457785608586359416e+00,-2.544292061712525310e-01
-4.323736790232137750e-01,2.153358588970721854e-01,-5.255373682859554307e+00
-3.069578809689417209e+00,8.355972621650348486e+00,5.867629813995004895e+01
3.873126476368824456e-01,4.102602341641949479e+00,1.100094030551565893e+01
-4.916557806536512309e+00,-3.820802620141419581e+00,2.189259324637693993e+01
2.687397013161145765e-01,-5.139217047961714968e-01,4.567483767563611075e+00
1.425235187851424890e+00,1.675101714286530097e+00,1.564027980846750232e+01
4.440221333681927618e+00,-3.357329718804173524e+00,3.590256384974956916e+00
-1.135946386170912703e+00,3.879191579935543643e+00,-8.334219625721896563e+00
2.065527443283862397e+00,-2.729909681940185351e+00,1.120029197539142096e+01
-2.297400885739363297e+00,-2.976813359123333669e+00,-9.182907234006858488e+00
-4.340789634051595236e+00,-3.079621745403711586e+00,1.450129334788977076e+01
